ts,in_queue.size, in_queue.number
1530623423.118186419,6056,2
1530623423.130621526,6056,2
1530623423.142970498,6056,2
1530623423.155417117,0,0
1530623423.167731457,6056,2
1530623423.180050026,4542,2
1530623423.192450998,9084,3
1530623423.204782963,12112,7
1530623423.217379339,6056,4
1530623423.229803307,3028,2
1530623423.242126145,0,0
1530623423.254479783,0,0
1530623423.266967973,0,0
1530623423.279402257,7636,5
1530623423.291958536,16654,11
1530623423.304335152,22710,13
1530623423.316914665,21196,10
1530623423.329455039,21196,12
1530623423.341806801,22710,14
1530623423.354164854,16654,11
1530623423.366542089,7570,5
1530623423.379056160,1514,1
1530623423.391564363,0,0
1530623423.403823485,0,0
1530623423.416311382,0,0
1530623423.428653546,0,0
1530623423.440862776,0,0
1530623423.453344451,0,0
1530623423.465726396,0,0
1530623423.478065899,0,0
1530623423.490631318,0,0
1530623423.503153687,7570,5
1530623423.515601084,22710,15
1530623423.527991923,28766,19
1530623423.540388286,19682,13
1530623423.552777930,15140,10
1530623423.565214276,19682,11
1530623423.577815281,21196,13
1530623423.590451494,27252,16
1530623423.603079390,7570,5
1530623423.615453210,0,0
1530623423.627741086,1514,1
1530623423.640094674,0,0
1530623423.652622451,0,0
1530623423.664982507,0,0
1530623423.677440508,0,0
1530623423.689737705,0,0
1530623423.702251584,0,0
1530623423.714648825,0,0
1530623423.726970002,0,0
1530623423.739534228,0,0
1530623423.751958285,0,0
1530623423.764433715,4542,3
1530623423.776983264,18168,10
1530623423.789361413,27252,17
1530623423.801741708,21196,14
1530623423.814268676,18168,12
1530623423.826727250,34e3,22
1530623423.839128643,28766,16
1530623423.851486307,15140,9
1530623423.863811705,27252,16
1530623423.876174597,18168,11
1530623423.888626451,25738,13
1530623423.900984062,30280,18
1530623423.913322985,13626,9
1530623423.925721642,22710,15
1530623423.938084481,33308,20
1530623423.950439902,28766,19
1530623423.962825504,27252,17
1530623423.975181848,21196,14
1530623423.987516789,19682,11
1530623423.999825923,24224,14
1530623424.012152204,25738,17
1530623424.024547552,21196,13
1530623424.036866021,3028,2
1530623424.049217048,19682,11
1530623424.061626815,15140,10
1530623424.073913893,12112,8
1530623424.086252831,9084,5
1530623424.098687563,21196,11
1530623424.111293423,6056,3
1530623424.123601859,6056,4
1530623424.136170518,0,0
1530623424.148401833,0,0
1530623424.160640919,0,0
1530623424.172911279,0,0
1530623424.185260579,0,0
1530623424.197514042,0,0
1530623424.209979324,0,0
1530623424.222242990,0,0
1530623424.234528230,0,0
1530623424.247158133,15140,9
1530623424.259535686,12112,8
1530623424.272014016,16654,11
1530623424.284533901,25738,16
1530623424.297082416,16654,11
1530623424.309389260,15140,9
1530623424.321920754,19682,13
1530623424.334317257,25738,16
1530623424.346942485,46934,31
1530623424.359324840,28766,17
1530623424.371699859,21196,13
1530623424.384032291,15140,9
1530623424.396343746,18168,12
1530623424.408946635,3028,1
1530623424.421523108,16654,10
1530623424.433873401,10598,6
1530623424.446289442,9084,6
1530623424.458791056,9084,6
1530623424.471415880,16654,10
1530623424.483670159,9084,5
1530623424.496016030,7570,5
1530623424.508570315,0,0
1530623424.520893817,0,0
1530623424.533219982,10598,7
1530623424.545809070,7570,5
1530623424.558162482,19682,10
1530623424.570533380,37850,23
1530623424.582959315,22710,14
1530623424.595318833,18168,12
1530623424.607750060,28766,18
1530623424.620069531,10598,5
1530623424.632393677,18168,11
1530623424.644864439,7570,4
1530623424.657210166,10598,7
1530623424.669817889,6056,3
1530623424.682349418,4542,3
1530623424.694691617,12112,7
1530623424.707203262,0,0
1530623424.719712070,0,0
1530623424.732193955,0,0
1530623424.744418840,0,0
1530623424.756770140,0,0
1530623424.769016420,0,0
1530623424.781492964,13626,8
1530623424.793840478,25738,16
1530623424.806176806,37850,25
1530623424.818724015,28766,19
1530623424.831039462,31794,17
1530623424.843347081,30280,16
1530623424.855731627,16654,10
1530623424.868003558,28766,17
1530623424.880332147,25738,16
1530623424.892709165,31794,21
1530623424.905035292,18168,10
1530623424.917355087,18168,11
1530623424.929660568,18168,11
1530623424.941971575,30280,19
1530623424.954555536,27252,17
1530623424.966915044,24224,16
1530623424.979258814,12112,8
1530623424.991562725,10598,7
1530623425.003990758,12112,8
1530623425.016328685,10598,7
1530623425.028786460,3028,2
1530623425.041251507,0,0
1530623425.053459672,0,0
1530623425.065718848,0,0
1530623425.078032896,0,0
1530623425.090293400,0,0
1530623425.102685919,0,0
1530623425.115091192,0,0
1530623425.127528584,0,0
1530623425.139771253,0,0
1530623425.152258727,0,0
1530623425.164693333,0,0
1530623425.177054415,0,0
1530623425.189522758,0,0
1530623425.201847383,3028,1
1530623425.214327109,6056,2
1530623425.226899555,9084,3
1530623425.239346994,10598,5
1530623425.251781601,15140,9
1530623425.264113835,25738,15
1530623425.276640714,27252,16
1530623425.289173799,24224,15
1530623425.301752083,27252,18
1530623425.314198556,19682,12
1530623425.326542071,24224,15
1530623425.338904571,22710,15
1530623425.351219725,39364,24
1530623425.363671432,25738,17
1530623425.376127170,27252,16
1530623425.388467970,22710,13
1530623425.400751180,28766,18
1530623425.413119225,39364,26
1530623425.425590303,28766,19
1530623425.437888776,27252,16
1530623425.450204805,31794,21
1530623425.462537525,22710,15
1530623425.474906903,24224,14
1530623425.487255228,21196,13
1530623425.499782545,22710,15
1530623425.512126189,27252,17
1530623425.524362529,46934,27
1530623425.536749139,25738,15
1530623425.549128515,21196,13
1530623425.561739552,21196,12
1530623425.574335559,19682,12
1530623425.586809264,22710,12
1530623425.599258909,28766,16
1530623425.611727798,4542,3
1530623425.623980219,6056,3
1530623425.636393269,0,0
1530623425.648860168,0,0
1530623425.661010574,0,0
1530623425.673144764,0,0
1530623425.685410122,0,0
1530623425.697803345,0,0
1530623425.710082584,0,0
1530623425.722507263,0,0
1530623425.734867175,0,0
1530623425.747066257,0,0
1530623425.759327726,0,0
1530623425.771665635,9084,6
1530623425.783946288,4542,2
1530623425.796259072,9084,5
1530623425.808673494,25738,16
1530623425.821049141,10598,7
1530623425.833370643,25738,16
1530623425.845667858,36336,23
1530623425.858125140,24224,13
1530623425.870464204,15140,10
1530623425.882816211,13626,9
1530623425.895145183,12112,7
1530623425.907493717,22710,15
1530623425.919762189,22710,13
1530623425.932070812,24224,16
1530623425.944408112,9084,5
1530623425.956636334,19682,12
1530623425.969117427,4542,2
1530623425.981468581,0,0
1530623425.993701246,4542,3
1530623426.006158679,9084,5
1530623426.018736393,9084,6
1530623426.031350051,0,0
1530623426.043902538,0,0
1530623426.056153308,0,0
1530623426.068542588,1514,1
1530623426.080774746,15140,9
1530623426.093302865,12112,7
1530623426.105852016,30280,18
1530623426.118250076,28766,17
1530623426.130765053,9084,4
1530623426.143219978,16654,10
1530623426.155495220,15140,10
1530623426.167764173,15140,9
1530623426.180111321,15140,9
1530623426.192629120,12112,8
1530623426.204915541,24224,15
1530623426.217196820,25738,16
1530623426.229511868,6056,4
1530623426.241852320,0,0
1530623426.254230034,0,0
1530623426.266504820,0,0
1530623426.279004133,0,0
1530623426.291581816,13626,9
1530623426.304070945,16654,10
1530623426.316519665,13626,9
1530623426.329037343,12112,7
1530623426.341345069,15140,10
1530623426.353814350,22710,14
1530623426.366134416,13626,9
1530623426.378624911,16654,11
1530623426.390977695,16654,10
1530623426.403418915,13626,9
1530623426.415691217,18168,11
1530623426.427995412,6056,3
1530623426.440404153,0,0
1530623426.452570217,0,0
1530623426.464955249,0,0
1530623426.477119890,0,0
1530623426.489575843,0,0
1530623426.501831248,0,0
1530623426.514212864,24224,16
1530623426.526576770,24224,15
1530623426.538961504,21196,14
1530623426.551347551,16654,10
1530623426.563936316,13626,9
1530623426.576246239,28766,18
1530623426.588703299,19682,13
1530623426.601052803,13626,8
1530623426.613352287,21196,11
1530623426.625689187,24224,16
1530623426.638002544,28766,18
1530623426.650416888,25738,15
1530623426.662759160,22710,13
1530623426.675102885,16654,10
1530623426.687475079,21196,13
1530623426.699749810,31794,20
1530623426.712088295,24224,14
1530623426.724413384,27252,17
1530623426.736784421,21196,10
1530623426.749099250,19682,13
1530623426.761446647,34e3,23
1530623426.773840080,10598,7
1530623426.786324185,15140,10
1530623426.798731273,9084,4
1530623426.811078586,12112,8
1530623426.823513305,10598,7
1530623426.835762434,0,0
1530623426.847990747,0,0
1530623426.860299146,0,0
1530623426.872748273,0,0
1530623426.884979984,0,0
1530623426.897374139,0,0
1530623426.909838020,0,0
1530623426.922082674,0,0
1530623426.934400528,0,0
1530623426.946726901,0,0
1530623426.958963540,0,0
1530623426.971386873,0,0
1530623426.983763352,0,0
1530623426.996007124,0,0
1530623427.008196840,7636,6
1530623427.020627440,24224,15
1530623427.033099502,25738,17
1530623427.045447174,25738,14
1530623427.057793967,21196,13
1530623427.070114972,19682,12
1530623427.082643084,34e3,22
1530623427.095055874,34e3,20
1530623427.107431922,28766,17
1530623427.119692608,21196,14
1530623427.132000152,16654,9
1530623427.144335117,19682,10
1530623427.156649622,22710,15
1530623427.169026183,19682,13
1530623427.181512487,21196,10
1530623427.193837081,18168,12
1530623427.206439603,9084,6
1530623427.219008829,15140,9
1530623427.231402478,10598,7
1530623427.243692292,12112,7
1530623427.256036582,15140,9
1530623427.268427499,16654,10
1530623427.280758837,10598,7
1530623427.293175611,4542,2
1530623427.305481305,0,0
1530623427.317773799,0,0
1530623427.330136007,6056,2
1530623427.342432898,6056,4
1530623427.354789279,31794,21
1530623427.367190123,27252,17
1530623427.379483574,25738,17
1530623427.391949492,24224,14
1530623427.404280842,22710,14
1530623427.416773191,28766,19
1530623427.429094448,27252,17
1530623427.441418514,33308,19
1530623427.453762638,34e3,20
1530623427.466078544,31794,20
1530623427.478429281,31794,18
1530623427.490898821,31794,19
1530623427.503222156,28766,17
1530623427.515518610,22710,14
1530623427.527787009,28766,19
1530623427.540152060,27252,16
1530623427.552525103,33308,21
1530623427.564852059,27252,15
1530623427.577131191,19682,12
1530623427.589505111,21196,13
1530623427.601927105,34e3,20
1530623427.614533064,9084,5
1530623427.626883176,0,0
1530623427.639198724,1514,1
1530623427.651470610,0,0
1530623427.663772051,0,0
1530623427.675965927,0,0
1530623427.688165862,0,0
1530623427.700348159,0,0
1530623427.712518027,0,0
1530623427.724754531,0,0
1530623427.736985982,0,0
1530623427.749245433,0,0
1530623427.761498719,0,0
1530623427.774008703,0,0
1530623427.786387619,0,0
1530623427.798650566,0,0
1530623427.810951062,9084,6
1530623427.823405300,16654,11
1530623427.835719085,19682,13
1530623427.848043944,30280,17
1530623427.860385804,19682,13
1530623427.872708898,39364,23
1530623427.885013200,27252,17
1530623427.897346013,21196,13
1530623427.909775222,25738,15
1530623427.922309686,25738,16
1530623427.934693630,33308,18
1530623427.947265550,36336,23
1530623427.959794032,13626,9
1530623427.972208677,22710,14
1530623427.984507350,12112,8
1530623427.996790563,22710,12
1530623428.009272469,22776,15
1530623428.021750402,25738,14
1530623428.034110540,24224,15
1530623428.046435926,31794,20
1530623428.058830746,27252,14
1530623428.071285934,22710,15
1530623428.083704935,18168,10
1530623428.096178833,27252,17
1530623428.108503328,27252,17
1530623428.120756177,18168,12
1530623428.133009645,19682,11
1530623428.145464144,37850,24
1530623428.157981338,28766,19
1530623428.170315286,31794,21
1530623428.182862792,21196,14
1530623428.195419221,24224,14
1530623428.207697619,25738,16
1530623428.220085609,21196,13
1530623428.232412140,28766,16
1530623428.244729731,22710,15
1530623428.257178037,19682,13
1530623428.269503950,15140,8
1530623428.281835337,18168,12
1530623428.294196005,25738,16
1530623428.306620831,7570,4
1530623428.319044902,0,0
1530623428.331302124,0,0
1530623428.343683320,0,0
1530623428.355883511,0,0
1530623428.368180115,0,0
1530623428.380565932,0,0
1530623428.392733290,0,0
1530623428.405132972,0,0
1530623428.417532549,0,0
1530623428.429716385,0,0
1530623428.441934479,0,0
1530623428.454146420,0,0
1530623428.466444779,0,0
1530623428.478686012,7570,5
1530623428.490976572,4542,3
1530623428.503270749,13626,9
1530623428.515534375,9084,6
1530623428.527829963,0,0
1530623428.540042572,0,0
1530623428.552417395,0,0
1530623428.564680703,0,0
1530623428.576981563,0,0
1530623428.589199316,0,0
1530623428.601441275,0,0
1530623428.613906132,0,0
1530623428.626374332,0,0
1530623428.638871186,0,0
1530623428.651226538,0,0
1530623428.663658669,0,0
1530623428.675954086,0,0
1530623428.688419915,0,0
1530623428.700903856,0,0
1530623428.713164001,7570,5
1530623428.725503655,22710,14
1530623428.737855364,30280,19
1530623428.750167112,16654,11
1530623428.762781862,16654,8
1530623428.775379086,3028,2
1530623428.787615672,1514,1
1530623428.800109774,0,0
1530623428.812415188,0,0
1530623428.824869266,0,0
1530623428.837071845,0,0
1530623428.849417025,0,0
1530623428.861623608,0,0
1530623428.874015793,0,0
1530623428.886310747,0,0
1530623428.898519698,0,0
1530623428.910785522,0,0
1530623428.923287904,0,0
1530623428.935488088,0,0
1530623428.947692372,0,0
1530623428.959923340,0,0
1530623428.972249884,16654,10
1530623428.984525631,33308,20
1530623428.996898537,24224,15
1530623429.009200967,19682,12
1530623429.021488959,33308,22
1530623429.033788927,16654,9
1530623429.046123515,16654,10
1530623429.058395542,34e3,22
1530623429.070759071,24224,16
1530623429.083098024,21196,12
1530623429.095396828,19682,12
1530623429.107925943,13626,9
1530623429.120238741,13626,9
1530623429.132487451,6056,4
1530623429.144798477,0,0
1530623429.157112874,6056,4
1530623429.169457725,6056,4
1530623429.181926620,1514,1
1530623429.194188286,0,0
1530623429.206521002,0,0
1530623429.218970065,0,0
1530623429.231348230,0,0
1530623429.243779094,0,0
1530623429.256237776,0,0
1530623429.268757281,0,0
1530623429.281014533,0,0
1530623429.293497142,0,0
1530623429.305716821,0,0
1530623429.318171378,6056,4
1530623429.330568715,4542,2
1530623429.343143321,6056,4
1530623429.355421580,9084,6
1530623429.367670111,15140,10
1530623429.379916046,16654,10
1530623429.392214767,19682,12
1530623429.404531108,25738,16
1530623429.416856953,18168,10
1530623429.429208843,27252,16
1530623429.441609358,27252,16
1530623429.453949993,7570,5
1530623429.466470566,9084,6
1530623429.478852253,3028,2
1530623429.491322076,0,0
1530623429.503504780,0,0
1530623429.515788176,0,0
1530623429.528024434,0,0
1530623429.540459238,0,0
1530623429.552780268,0,0
1530623429.565075021,0,0
1530623429.577295722,0,0
1530623429.589590911,0,0
1530623429.602035681,0,0
1530623429.614499557,13626,9
1530623429.626919435,24224,16
1530623429.639318817,33308,21
1530623429.651718016,40878,26
1530623429.663983040,42392,23
1530623429.676297345,31794,19
1530623429.688669056,27252,16
1530623429.700971114,21196,13
1530623429.713315795,22710,14
1530623429.725692370,24224,14
1530623429.738114655,43906,26
1530623429.750428819,24224,15
1530623429.762899182,21196,13
1530623429.775331269,16654,10
1530623429.787688401,15140,9
1530623429.799945454,16654,10
1530623429.812239896,24224,12
1530623429.824741214,36336,24
1530623429.837181430,39364,22
1530623429.849422345,30280,18
1530623429.861861364,10598,7
1530623429.874227365,22710,13
1530623429.886741067,12112,8
1530623429.899160074,6056,4
1530623429.911497729,16654,11
1530623429.923716631,19682,13
1530623429.936104536,16654,11
1530623429.948645401,9084,6
1530623429.961032455,15140,10
1530623429.973317618,6056,4
1530623429.985794734,15140,9
1530623429.998248592,15140,9
1530623430.010799267,10598,6
1530623430.023147193,10598,7
1530623430.035863514,4542,3
1530623430.048319195,1514,1
1530623430.060724225,16654,10
1530623430.073346763,18168,9
1530623430.085591005,15140,10
1530623430.097882875,31794,20
1530623430.110402676,18168,10
1530623430.122734343,22710,14
1530623430.135096859,25738,17
1530623430.147462339,22710,15
1530623430.160000335,28766,17
1530623430.172447932,16654,10
1530623430.184735069,9084,6
1530623430.197099573,0,0
1530623430.209509088,0,0
1530623430.221949974,0,0
1530623430.234357252,0,0
1530623430.246605794,0,0
1530623430.258946323,0,0
1530623430.271243576,0,0
1530623430.283615961,0,0
1530623430.295792692,0,0
1530623430.308199790,0,0
1530623430.320418700,0,0
1530623430.332872259,0,0
1530623430.345316185,0,0
1530623430.357545799,10598,7
1530623430.370059171,24224,15
1530623430.382438874,36336,23
1530623430.394900282,37850,25
1530623430.407264627,49962,31
1530623430.419563153,25738,15
1530623430.431836247,19682,12
1530623430.444132167,15140,9
1530623430.456459772,13626,8
1530623430.468781107,15140,8
1530623430.481139914,24224,15
1530623430.493456739,18168,10
1530623430.505852441,16654,10
1530623430.518234404,27252,16
1530623430.530571085,13626,9
1530623430.542889519,31794,20
1530623430.555192726,22710,14
1530623430.567481502,9084,6
1530623430.579947388,13626,6
1530623430.592216390,0,0
1530623430.604653034,6056,3
1530623430.617010537,0,0
1530623430.629493338,0,0
1530623430.641970647,0,0
1530623430.654214614,0,0
1530623430.666567422,0,0
1530623430.679099728,16654,11
1530623430.691431846,27252,17
1530623430.703965983,13626,8
1530623430.716318189,7570,4
1530623430.728793761,10598,7
1530623430.741104468,10598,7
1530623430.753381164,3028,2
1530623430.765630848,0,0
1530623430.778010170,0,0
1530623430.790275593,0,0
1530623430.802533661,0,0
1530623430.815003311,0,0
1530623430.827512617,0,0
1530623430.839889778,0,0
1530623430.852315984,0,0
1530623430.864603888,0,0
1530623430.877031530,0,0
1530623430.889473355,0,0
1530623430.901704359,24224,15
1530623430.913988075,19682,12
1530623430.926277672,21196,14
1530623430.938567185,15140,10
1530623430.950923301,6056,4
1530623430.963230667,18168,11
1530623430.975529237,7570,4
1530623430.988214825,4542,3
1530623431.000577069,10598,7
1530623431.012805356,0,0
1530623431.025157909,3028,2
1530623431.037378460,0,0
1530623431.049603668,0,0
1530623431.061930553,0,0
1530623431.074140835,0,0
1530623431.086543696,0,0
1530623431.098943134,0,0
1530623431.111318841,0,0
1530623431.123661825,1514,1
1530623431.135983335,15140,9
1530623431.148469436,7570,5
1530623431.160745953,7570,5
1530623431.172995841,0,0
1530623431.185235485,1514,1
1530623431.197644269,6056,3
1530623431.209966429,9084,5
1530623431.222335706,3028,2
1530623431.234674923,0,0
1530623431.247043198,0,0
1530623431.259603993,3028,1
1530623431.271934734,3028,1
1530623431.284273888,0,0
1530623431.296559017,3028,1
1530623431.308973878,9084,3
1530623431.321327855,6056,2
1530623431.333738862,6056,2
1530623431.346271641,12112,8
1530623431.358745028,25738,16
1530623431.371123931,33308,21
1530623431.383470961,12112,8
1530623431.396032824,25738,16
1530623431.408349087,28766,18
1530623431.420624800,24224,15
1530623431.432892717,21196,14
1530623431.445155357,25738,17
1530623431.457775118,33308,21
1530623431.470191859,34e3,19
1530623431.482507134,13626,9
1530623431.494886235,19682,11
1530623431.507235691,31794,21
1530623431.519562906,19682,13
1530623431.531818535,21196,13
1530623431.544252193,24224,11
1530623431.556530172,21196,11
1530623431.568826380,12112,8
1530623431.581252853,6056,3
1530623431.593545941,3028,2
1530623431.605890774,0,0
1530623431.618152359,0,0
1530623431.630419733,0,0
1530623431.642629805,0,0
1530623431.654888300,0,0
1530623431.667204517,0,0
1530623431.679605922,0,0
1530623431.691804413,0,0
1530623431.704213036,0,0
1530623431.716453989,0,0
1530623431.728825332,0,0
1530623431.741088962,0,0
1530623431.753511928,0,0
1530623431.765777575,10598,7
1530623431.778243928,19682,11
1530623431.790579646,7570,5
1530623431.803018865,15140,10
1530623431.815497453,15140,10
1530623431.827882146,22710,13
1530623431.840282075,13626,9
1530623431.852824322,16654,11
1530623431.865231601,22710,15
1530623431.877523191,30280,19
1530623431.889855288,25738,15
1530623431.902524207,24224,15
1530623431.914865239,24224,15
1530623431.927191265,28766,16
1530623431.939689465,36336,22
1530623431.952240034,33308,19
1530623431.964532414,19682,12
1530623431.976858758,15140,8
1530623431.989213523,13626,8
1530623432.001467484,7570,5
1530623432.014005327,13626,7
1530623432.026379328,12112,8
1530623432.038752843,10598,6
1530623432.051163717,0,0
1530623432.063457493,0,0
1530623432.075777894,16654,7
1530623432.088181161,25738,14
1530623432.100529013,39364,25
1530623432.112844206,21196,13
1530623432.125243351,18168,12
1530623432.137596122,22710,14
1530623432.150005911,28766,17
1530623432.162356856,25738,15
1530623432.174715283,27252,16
1530623432.187156929,19682,12
1530623432.199489150,16654,11
1530623432.211731513,10598,6
1530623432.224072273,13626,7
1530623432.236291771,3028,2
1530623432.248558619,3028,2
1530623432.260926065,0,0
1530623432.273203514,0,0
1530623432.285526783,0,0
1530623432.297965959,0,0
1530623432.310218014,16654,11
1530623432.322509329,22710,14
1530623432.335151872,37850,25
1530623432.347444969,30280,19
1530623432.359697399,19682,13
1530623432.372011187,13626,9
1530623432.384356167,24224,16
1530623432.396939877,22710,12
1530623432.409256166,18168,12
1530623432.421845638,12112,8
1530623432.434231194,4542,3
1530623432.446590878,16654,11
1530623432.458962301,9084,6
1530623432.471341781,7570,5
1530623432.483635072,1514,1
1530623432.495848086,1514,1
1530623432.508080100,0,0
1530623432.520498815,0,0
1530623432.532960634,0,0
1530623432.545193620,0,0
1530623432.557449384,0,0
1530623432.569874714,0,0
1530623432.582342916,0,0
1530623432.594669661,0,0
1530623432.607060350,4542,3
1530623432.619462442,25738,16
1530623432.631823800,15140,10
1530623432.644310575,22710,13
1530623432.656886996,13626,9
1530623432.669167513,21196,13
1530623432.681408858,28766,18
1530623432.693883175,9084,4
1530623432.706430256,1514,1
1530623432.718831646,0,0
1530623432.731186033,0,0
1530623432.743511594,0,0
1530623432.755674200,0,0
1530623432.768090932,0,0
1530623432.780362309,0,0
1530623432.792820678,0,0
1530623432.805022200,0,0
1530623432.817465772,0,0
1530623432.829725963,0,0
1530623432.842079790,0,0
1530623432.854304865,0,0
1530623432.866581960,0,0
1530623432.878861495,0,0
1530623432.891100784,34e3,23
1530623432.903422334,27252,16
1530623432.915698597,21196,12
1530623432.928001200,19682,13
1530623432.940304811,21196,13
1530623432.952654573,22710,12
1530623432.965000863,21196,14
1530623432.977302459,21196,14
1530623432.989692382,24224,15
1530623433.002112585,13626,9
1530623433.014427567,22710,15
1530623433.026789337,15140,10
1530623433.039153852,19682,12
1530623433.051477889,10598,7
1530623433.063887992,18168,12
1530623433.076145362,1514,1
1530623433.088542655,0,0
1530623433.100923559,0,0
1530623433.113218242,0,0
1530623433.125398798,0,0
1530623433.137566293,0,0
1530623433.149920915,0,0
1530623433.162220359,0,0
1530623433.174533967,0,0
1530623433.186902331,0,0
1530623433.199102338,0,0
1530623433.211319437,0,0
1530623433.223546234,1514,1
1530623433.235779908,18168,11
1530623433.248318385,25738,15
1530623433.260689879,10598,6
1530623433.273176417,18168,12
1530623433.285592211,16654,10
1530623433.297950548,3028,1
1530623433.310299006,9084,6
1530623433.322792434,9084,6
1530623433.335117601,24224,15
1530623433.347472991,10598,6
1530623433.359951198,0,0
1530623433.372423129,4542,2
1530623433.384800744,0,0
1530623433.397259842,0,0
1530623433.409732112,0,0
1530623433.422206851,0,0
1530623433.434639723,0,0
1530623433.447124268,0,0
1530623433.459527751,0,0
1530623433.471824291,0,0
1530623433.484269526,1514,1
1530623433.496506327,9084,6
1530623433.508774702,10598,6
1530623433.521379008,30280,17
1530623433.533887865,12112,8
1530623433.546325857,10598,7
1530623433.558869706,16654,10
1530623433.571242357,10598,7
1530623433.583722502,7570,5
1530623433.596217839,1514,1
1530623433.608682050,1514,1
1530623433.620989931,0,0
1530623433.633219326,0,0
1530623433.645466081,0,0
1530623433.657762588,0,0
1530623433.670123735,0,0
1530623433.682488744,0,0
1530623433.694872439,0,0
1530623433.707136439,0,0
1530623433.719569620,0,0
1530623433.731701738,0,0
1530623433.743922751,0,0
1530623433.756223004,21196,14
1530623433.768555721,22710,14
1530623433.780999675,22710,14
1530623433.793360280,21196,14
1530623433.805700059,13626,9
1530623433.818142389,4542,2
1530623433.830514401,0,0
1530623433.843043807,1514,1
1530623433.855483084,0,0
1530623433.867823243,0,0
1530623433.879984482,0,0
1530623433.892380036,0,0
1530623433.904849836,0,0
1530623433.917149672,0,0
1530623433.929387347,0,0
1530623433.941823089,0,0
1530623433.954126411,0,0
1530623433.966527714,0,0
1530623433.978883600,0,0
1530623433.991079469,6056,2
1530623434.003482912,40944,28
1530623434.015760647,18168,11
1530623434.028055060,22710,15
1530623434.040375700,33308,20
1530623434.052812769,34e3,23
1530623434.065099309,31794,20
1530623434.077341767,30280,19
1530623434.089585933,31794,17
1530623434.102003161,33308,21
1530623434.114316783,36336,18
1530623434.126703044,46934,28
1530623434.139251668,39364,23
1530623434.151500530,19682,13
1530623434.163912528,18168,11
1530623434.176192961,21196,14
1530623434.188484858,25738,15
1530623434.200972749,27252,17
1530623434.213464848,1514,1
1530623434.225812942,22710,13
1530623434.238169023,9084,5
1530623434.250751070,31794,19
1530623434.263190777,9084,5
1530623434.275620105,28766,18
1530623434.287898259,28766,17
1530623434.300481584,7570,4
1530623434.312862251,9084,5
1530623434.325245213,21196,13
1530623434.337549592,28766,19
1530623434.349837644,13626,9
1530623434.362116408,24224,13
1530623434.374613216,10598,5
1530623434.387077456,1514,1
1530623434.399438953,7570,5
1530623434.411898107,0,0
1530623434.424118216,1514,1
1530623434.436373300,6056,4
1530623434.448788119,9084,5
1530623434.461201460,9084,5
1530623434.473627132,12112,8
1530623434.486230578,6056,3
1530623434.498807016,16654,11
1530623434.511257553,18168,10
1530623434.523669493,15140,10
1530623434.536145141,12112,7
1530623434.548478415,18168,12
1530623434.560835672,21196,13
1530623434.573092043,22710,13
1530623434.585403585,25738,16
1530623434.597699835,27252,17
1530623434.610089857,10598,7
1530623434.622699705,9084,6
1530623434.635011897,6056,4
1530623434.647463423,10598,7
1530623434.659690082,9084,6
1530623434.671937159,10598,7
1530623434.684504327,27252,18
1530623434.696889939,13626,9
1530623434.709395708,6056,4
1530623434.721602030,3028,2
1530623434.734166701,4542,2
1530623434.746402953,15140,10
1530623434.758755994,19682,13
1530623434.771126992,12112,7
1530623434.783617901,10598,6
1530623434.796033429,4542,3
1530623434.808390084,4542,2
1530623434.820896088,3028,2
1530623434.833271998,1514,1
1530623434.845638056,0,0
1530623434.858008098,0,0
1530623434.870394259,0,0
1530623434.882699417,0,0
1530623434.895161994,0,0
1530623434.907482326,0,0
1530623434.919731030,0,0
1530623434.931947771,0,0
1530623434.944161434,0,0
1530623434.956477066,0,0
1530623434.968833314,4542,3
1530623434.981100412,12112,7
1530623434.993639543,31794,20
1530623435.005939135,28766,19
1530623435.018379472,33308,21
1530623435.030677995,27252,16
1530623435.043174394,28766,19
1530623435.055426175,22710,12
1530623435.067760373,21196,14
1530623435.080052672,21196,12
1530623435.092535177,16654,10
1530623435.104818473,4542,3
1530623435.117266360,15140,10
1530623435.129757079,9084,4
1530623435.142109195,4542,2
1530623435.154462942,0,0
1530623435.166665907,0,0
1530623435.178968493,0,0
1530623435.191365784,0,0
1530623435.203542208,0,0
1530623435.215694981,0,0
1530623435.227961708,0,0
1530623435.240133236,7570,5
1530623435.252380203,25738,15
1530623435.264631428,25738,16
1530623435.276893966,24224,12
1530623435.289268911,25738,16
1530623435.301816049,21196,11
1530623435.314291601,15140,9
1530623435.326595934,16654,10
1530623435.339048875,0,0
1530623435.351361857,1514,1
1530623435.363864273,0,0
1530623435.376040493,0,0
1530623435.388370480,0,0
1530623435.400846430,0,0
1530623435.413063334,1514,1
1530623435.425377267,7570,5
1530623435.437724051,0,0
1530623435.450053268,0,0
1530623435.462469684,0,0
1530623435.474721411,0,0
1530623435.486902484,0,0
1530623435.499360388,0,0
1530623435.511589649,4542,3
1530623435.524003240,3028,2
1530623435.536541951,9084,6
1530623435.549093002,25738,17
1530623435.561372256,34e3,20
1530623435.573656085,33308,20
1530623435.585944513,25738,16
1530623435.598269763,22710,14
1530623435.610631538,21196,13
1530623435.623128201,18168,11
1530623435.635451949,16654,8
1530623435.647914833,0,0
1530623435.660098560,0,0
1530623435.672241094,0,0
1530623435.684394024,0,0
1530623435.696797398,0,0
1530623435.708998852,0,0
1530623435.721212270,0,0
1530623435.733513797,0,0
1530623435.745936908,0,0
