ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530074042.334491097,204,2.596,0.327,1448,1500,536,1448,28,6220646,4763,533,4761,114.1e6,0,1,2,124.9e6,118.2e6,63.2e6,876ms
1530074042.345081636,204,2.478,0.363,1448,1500,536,1448,30,6398750,4852,543,4850,119.0e6,0,1,2,140.2e6,123.2e6,81.3e6,888ms
1530074042.355817605,204,2.128,0.282,1448,1500,536,1448,10,6488526,4936,553,4934,119.0e6,0,1.25,2,54.4e6,154.0e6,31.6e6,896ms
1530074042.366491668,204,2.454,0.85,1448,1500,536,1448,30,6627534,5033,562,5031,119.0e6,0,1,2,141.6e6,123.2e6,90.5e6,908ms
1530074042.377025484,204,2.752,0.394,1448,1500,536,1448,36,6728894,5119,570,5117,113.2e6,0,1.25,2,151.5e6,146.6e6,66.4e6,916ms
1530074042.387675866,204,2.534,0.393,1448,1500,536,1448,36,6859214,5205,579,5203,113.2e6,0,1.25,2,164.6e6,146.6e6,94.2e6,928ms
1530074042.398640104,204,2.32,1.294,1448,1500,536,1448,8,6950438,5276,587,5274,209.7e6,0,1,2,39.9e6,217.2e6,209.7e6,940ms
1530074042.409757429,204,2.513,1.216,1448,1500,536,1448,45,7046006,5401,595,5399,209.7e6,0,1,2,207.4e6,217.2e6,91.2e6,952ms
1530074042.420794834,204,3.709,0.914,1448,1500,536,1448,66,7171982,5482,608,5480,209.7e6,0,1.25,2,206.1e6,271.5e6,90.4e6,960ms
1530074042.431456276,208,4.208,1.155,1448,1500,536,1448,44,7279134,5585,614,5583,209.7e6,0,1,2,121.1e6,217.2e6,48.5e6,972ms
1530074042.442055433,204,3.899,0.992,1448,1500,536,1448,54,7279134,5660,625,5658,209.7e6,0,1,2,160.4e6,217.2e6,97.2e6,984ms
1530074042.452993489,204,3.702,0.99,1448,1500,536,1448,36,7279134,5732,631,5730,140.0e6,0,1,2,112.6e6,145.1e6,81.1e6,992ms
1530074042.463874152,204,3.125,0.696,1448,1500,536,1448,46,7279134,5830,638,5828,140.3e6,0,1.25,2,170.5e6,181.6e6,76.7e6,1004ms
1530074042.474732610,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1016ms
1530074042.485613330,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1028ms
1530074042.496363133,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1036ms
1530074042.507398345,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1048ms
1530074042.518190465,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1060ms
1530074042.529191073,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1072ms
1530074042.540184802,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1080ms
1530074042.550951564,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1092ms
1530074042.561856342,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1104ms
1530074042.572683681,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1112ms
1530074042.583753993,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1124ms
1530074042.594742427,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1136ms
