ts,in_queue.size, in_queue.number
1530550736.053349577,660,10
1530550736.066065959,594,9
1530550736.078677029,660,10
1530550736.091377155,660,10
1530550736.103902803,594,9
1530550736.116519465,594,9
1530550736.129141985,594,9
1530550736.141693347,726,11
1530550736.154333857,660,10
1530550736.166948517,594,9
1530550736.179656346,594,9
1530550736.192335820,594,9
1530550736.205032328,528,8
1530550736.217599400,594,9
1530550736.230263505,594,9
1530550736.242944073,594,9
1530550736.255521735,594,9
1530550736.268054726,660,10
1530550736.280536199,594,9
1530550736.293167406,660,10
1530550736.305772959,594,9
1530550736.318588637,660,10
1530550736.331234188,660,10
1530550736.343925168,594,9
1530550736.356410891,660,10
1530550736.368991746,594,9
1530550736.381625150,660,10
1530550736.394241966,594,9
1530550736.406907664,594,9
1530550736.419449278,594,9
1530550736.431983791,660,10
1530550736.444514821,594,9
1530550736.457171966,594,9
1530550736.469945398,726,11
1530550736.482676948,594,9
1530550736.495217007,594,9
1530550736.507729879,594,9
1530550736.520356013,726,11
1530550736.532931268,660,10
1530550736.545663386,594,9
1530550736.558378086,660,10
1530550736.571161957,660,10
1530550736.583741424,660,10
1530550736.596483627,660,10
1530550736.609053472,594,9
1530550736.621558474,594,9
1530550736.634168066,594,9
1530550736.646746860,594,9
1530550736.659569395,660,10
1530550736.672108556,660,10
1530550736.684921580,594,9
1530550736.697701585,726,11
1530550736.710369243,594,9
1530550736.723105901,594,9
1530550736.735778845,660,10
1530550736.748298140,594,9
1530550736.761060929,594,9
1530550736.773791212,660,10
1530550736.786566002,660,10
1530550736.799366801,594,9
1530550736.811878614,594,9
1530550736.824419070,660,10
1530550736.836962399,660,10
1530550736.849516807,594,9
1530550736.862295976,660,10
1530550736.874944686,594,9
1530550736.887569814,594,9
1530550736.900196532,594,9
1530550736.912781734,726,11
1530550736.925481426,594,9
1530550736.938304171,594,9
1530550736.951103152,594,9
1530550736.963853675,594,9
1530550736.976455644,594,9
1530550736.989065073,594,9
1530550737.001607036,660,10
1530550737.014459065,660,10
1530550737.027196805,594,10
1530550737.039779913,660,10
1530550737.052437110,594,9
1530550737.065130422,660,10
1530550737.077730115,660,10
1530550737.090279045,594,9
1530550737.103121688,594,9
1530550737.115717011,594,9
1530550737.128416972,660,10
1530550737.141034771,594,9
1530550737.153538268,594,9
1530550737.166207311,660,10
1530550737.178974559,594,9
1530550737.191705063,594,9
1530550737.204203346,594,9
1530550737.216922161,594,9
1530550737.229639332,528,8
1530550737.242331773,594,9
1530550737.254928016,660,10
1530550737.267671386,660,10
1530550737.280139372,660,10
1530550737.292631910,594,9
1530550737.305193118,660,10
1530550737.317679079,660,10
1530550737.330207475,594,9
1530550737.342795917,594,9
1530550737.355571820,594,9
1530550737.368081364,660,10
1530550737.380642779,594,9
1530550737.393222431,528,8
1530550737.405811094,660,10
1530550737.418350323,660,10
1530550737.431256802,648,8
1530550737.458048702,528,8
1530550737.470592848,396,6
1530550737.483421998,396,6
1530550737.496057179,396,6
1530550737.508542450,396,6
1530550737.521009226,330,5
1530550737.533755352,396,6
1530550737.546506642,330,5
1530550737.559435912,396,6
1530550737.571898479,330,5
1530550737.584605184,396,6
1530550737.597205570,330,5
1530550737.609808001,396,6
1530550737.622441926,396,6
1530550737.634980630,396,6
1530550737.647669705,330,5
1530550737.660224968,330,5
1530550737.672680157,264,4
1530550737.685247368,462,7
1530550737.697880969,396,6
1530550737.710598918,396,6
1530550737.723157469,396,6
1530550737.735891709,396,6
1530550737.748417071,330,5
1530550737.761170677,396,6
1530550737.773786686,330,5
1530550737.786320198,396,6
1530550737.799055775,528,8
1530550737.811748378,330,5
1530550737.824271154,396,6
1530550737.836903625,396,6
1530550737.849480675,330,5
1530550737.862112577,396,6
1530550737.874791180,396,6
1530550737.887355603,462,7
1530550737.899970755,330,5
1530550737.912710788,264,4
1530550737.925156027,396,6
1530550737.937783651,396,6
1530550737.950547086,330,5
1530550737.963241150,396,6
1530550737.975854768,396,6
1530550737.988459862,396,6
1530550738.001083370,396,6
1530550738.013671126,330,5
1530550738.026254123,264,4
1530550738.038972762,462,7
1530550738.051551837,330,5
1530550738.064136483,396,6
1530550738.076957559,330,5
1530550738.089678093,264,4
1530550738.102363042,396,6
1530550738.115063931,330,5
1530550738.127695024,396,6
1530550738.140209084,396,6
1530550738.152950875,330,5
1530550738.165529537,396,6
1530550738.178180846,330,5
1530550738.190900160,462,7
1530550738.203637813,396,6
1530550738.216207982,264,4
1530550738.228743197,396,6
1530550738.241207857,330,5
1530550738.253944653,396,6
1530550738.266539094,396,6
1530550738.279272767,264,4
1530550738.291944204,264,4
1530550738.304615351,396,6
1530550738.317218900,396,6
1530550738.329721520,330,5
1530550738.342479663,330,5
1530550738.355243972,330,5
1530550738.367954804,330,5
1530550738.380643765,396,6
1530550738.393125613,330,5
1530550738.405690291,396,6
1530550738.418413948,528,8
1530550738.431157337,396,6
1530550738.443855112,396,6
1530550738.456429072,330,5
1530550738.468934450,264,4
1530550738.481648351,396,6
1530550738.494133451,330,5
1530550738.519478131,396,6
1530550738.531921353,264,4
1530550738.544537314,396,6
1530550738.557157311,330,5
1530550738.569886430,330,5
1530550738.582629148,330,5
1530550738.595365711,264,4
1530550738.607899299,330,5
1530550738.620350215,396,6
1530550738.633021527,396,6
1530550738.645640091,396,6
1530550738.658413399,462,7
1530550738.670898339,396,6
1530550738.683529651,330,5
1530550738.695977096,330,5
1530550738.708682430,396,6
1530550738.721235660,396,6
1530550738.733725401,462,7
1530550738.746318025,330,5
1530550738.758857486,330,5
1530550738.771460451,330,5
1530550738.784069236,396,6
1530550738.796714453,330,5
1530550738.809174156,396,6
1530550738.821916665,462,7
1530550738.834691353,396,6
1530550738.847265038,462,7
1530550738.859800020,330,5
1530550738.872245208,396,6
1530550738.884790826,330,5
1530550738.897529399,264,4
1530550738.910221532,330,5
1530550738.923120353,330,5
1530550738.935642359,396,6
1530550738.948090572,396,6
1530550738.960559482,330,5
1530550738.973168631,330,5
1530550738.985734148,396,6
1530550738.998560593,330,5
1530550739.011361093,330,5
1530550739.023889600,396,6
1530550739.036522834,330,5
1530550739.049097064,396,6
1530550739.061999272,396,6
1530550739.074638908,330,5
1530550739.087161725,462,7
1530550739.099865029,396,6
1530550739.112612960,396,6
1530550739.125103583,396,6
1530550739.137645852,264,4
1530550739.150350758,462,7
1530550739.162886061,330,5
1530550739.175504632,396,6
1530550739.188236618,330,5
1530550739.200740348,330,5
1530550739.213409461,462,7
1530550739.226215037,396,6
1530550739.238984973,396,6
1530550739.251783641,396,6
1530550739.264398190,462,7
1530550739.276992820,462,7
1530550739.289657976,396,6
1530550739.302446872,462,7
1530550739.315060809,330,5
1530550739.327722280,462,7
1530550739.340290747,330,5
1530550739.352868734,330,5
1530550739.365528212,330,5
1530550739.378077271,264,4
1530550739.390782981,330,5
1530550739.403419270,396,6
1530550739.415986359,396,6
1530550739.428610154,396,6
1530550739.441051173,396,6
1530550739.453581266,396,6
1530550739.466272971,330,5
1530550739.479161946,396,6
1530550739.491815322,330,5
1530550739.504416879,396,6
1530550739.516971007,396,6
1530550739.529510290,396,6
1530550739.542043003,330,5
1530550739.554681984,396,6
1530550739.567215520,264,4
1530550739.579886523,396,6
1530550739.592509518,396,6
1530550739.604944753,396,6
1530550739.617664653,330,5
1530550739.630209852,396,6
1530550739.642953511,396,6
1530550739.655733681,330,5
1530550739.668405888,396,6
1530550739.680876435,330,5
1530550739.693609388,330,5
1530550739.706247520,396,6
1530550739.718956990,396,6
1530550739.731707978,330,5
1530550739.744204055,330,5
1530550739.756685795,330,5
1530550739.769139379,462,7
1530550739.781671502,396,6
1530550739.794260364,330,5
1530550739.806834615,396,6
1530550739.819375362,330,5
1530550739.831956372,396,6
1530550739.844576634,330,5
1530550739.857033940,330,5
1530550739.869624381,330,5
1530550739.882274061,462,7
1530550739.895036835,330,5
1530550739.907750374,330,5
1530550739.920208404,396,6
1530550739.932980643,396,6
1530550739.945493127,396,6
1530550739.958286168,396,6
1530550739.970838902,330,5
1530550739.983528899,330,5
1530550739.996063761,330,5
1530550740.008677719,462,7
1530550740.021182818,396,6
1530550740.033710339,396,6
1530550740.046259911,396,6
1530550740.058816540,264,4
1530550740.071343495,330,5
1530550740.084012998,396,6
1530550740.096723644,396,6
1530550740.109451490,330,5
1530550740.122198949,330,5
1530550740.134865796,396,6
1530550740.147378213,330,5
1530550740.160038106,462,7
1530550740.172585099,462,7
1530550740.185226682,396,6
1530550740.197681049,396,6
1530550740.210207611,396,6
1530550740.222924480,396,6
1530550740.235554598,396,6
1530550740.248248108,396,6
1530550740.260855685,330,5
1530550740.273462002,396,6
1530550740.286111329,396,6
1530550740.298749459,330,5
1530550740.311513025,396,6
1530550740.323917702,330,5
1530550740.336525122,462,7
1530550740.349063158,330,5
1530550740.361614271,264,4
1530550740.374373645,330,5
1530550740.387030240,330,5
1530550740.399593664,330,5
1530550740.412069228,330,5
1530550740.424566307,396,6
1530550740.437040608,396,6
1530550740.449595785,396,6
1530550740.462181550,330,5
1530550740.474774993,330,5
1530550740.487358141,528,8
1530550740.499915351,396,6
1530550740.512650662,330,5
1530550740.525144725,396,6
1530550740.537751882,330,5
1530550740.550292211,396,6
1530550740.563026684,396,6
1530550740.575802342,330,5
1530550740.588492947,330,5
1530550740.601205180,264,4
1530550740.613728405,330,5
1530550740.626456939,330,5
1530550740.639163435,330,5
1530550740.651954532,330,5
1530550740.664546422,462,7
1530550740.677347899,330,5
1530550740.690203003,330,5
1530550740.702786954,330,5
1530550740.715606626,396,6
1530550740.728074751,462,7
1530550740.740640191,396,6
1530550740.753199666,396,6
1530550740.765718920,330,5
1530550740.778365147,330,5
1530550740.791105206,528,8
1530550740.803833717,330,5
1530550740.816499742,330,5
1530550740.828970636,330,5
1530550740.841437225,396,6
1530550740.854074949,396,6
1530550740.866715464,396,6
1530550740.879272985,396,6
1530550740.891874796,330,5
1530550740.904512462,396,6
1530550740.916968316,330,5
1530550740.929636806,462,7
1530550740.942224606,396,6
1530550740.954958332,396,6
1530550740.967723572,396,6
1530550740.980202443,396,6
1530550740.992730625,396,6
1530550741.005408190,330,5
1530550741.018107601,396,6
1530550741.030650836,330,5
1530550741.043361713,330,5
1530550741.055922362,396,6
1530550741.068366020,330,5
1530550741.081028230,264,4
1530550741.093565982,330,5
1530550741.106068064,330,5
1530550741.118833150,330,5
1530550741.131396348,396,6
1530550741.143847839,396,6
1530550741.156309501,396,6
1530550741.168893990,330,5
1530550741.181571555,330,5
1530550741.194176925,330,5
1530550741.206790683,462,7
1530550741.219334183,396,6
1530550741.231860378,330,5
1530550741.244402849,330,5
1530550741.257079114,330,5
1530550741.269798883,396,6
1530550741.282378258,330,5
1530550741.294959825,330,5
1530550741.307558760,396,6
1530550741.319990954,330,5
1530550741.332573103,330,5
1530550741.345236148,330,5
1530550741.357919981,396,6
1530550741.370564279,396,6
1530550741.383159665,396,6
1530550741.395845516,396,6
1530550741.408438512,462,7
1530550741.421013714,462,7
1530550741.433577682,330,5
1530550741.446221080,462,7
1530550741.458747971,330,5
1530550741.471343877,330,5
1530550741.483966255,330,5
1530550741.496577871,330,5
1530550741.509221101,396,6
1530550741.521828650,396,6
1530550741.534617873,396,6
1530550741.547190702,396,6
1530550741.559745778,330,5
1530550741.572311090,330,5
1530550741.584956039,330,5
1530550741.597529731,330,5
1530550741.610221827,396,6
1530550741.622905413,396,6
1530550741.635650185,330,5
1530550741.648333277,330,5
1530550741.661059894,396,6
1530550741.673760291,330,5
1530550741.686372783,396,6
1530550741.699152079,462,7
1530550741.711798101,330,5
1530550741.724450746,396,6
1530550741.737101485,330,5
1530550741.749602097,330,5
1530550741.762204680,396,6
1530550741.774882368,330,5
1530550741.787527522,330,5
1530550741.800101994,462,7
1530550741.812782725,330,5
1530550741.825318053,462,7
1530550741.838065520,330,5
1530550741.850686849,330,5
1530550741.863343541,396,6
1530550741.875912593,396,6
1530550741.888503499,330,5
1530550741.901126258,330,5
1530550741.913670375,330,5
1530550741.926259071,462,7
1530550741.939023114,396,6
1530550741.951601898,396,6
1530550741.964041981,462,7
1530550741.976647065,264,4
1530550741.989122107,396,6
1530550742.001589622,396,6
1530550742.014194759,396,6
1530550742.026698152,330,5
1530550742.039346403,330,5
1530550742.051938092,330,5
1530550742.064393334,396,6
1530550742.077032059,330,5
1530550742.089509020,462,7
1530550742.102263079,396,6
1530550742.114992403,396,6
1530550742.127582048,462,7
1530550742.140163496,330,5
1530550742.152679152,264,4
1530550742.165228937,330,5
1530550742.177759920,396,6
1530550742.190362184,396,6
1530550742.203039073,462,7
1530550742.215568553,330,5
1530550742.228259165,264,4
1530550742.240861367,264,4
1530550742.253509087,330,5
1530550742.266139413,396,6
1530550742.278890668,330,5
1530550742.291603875,330,5
1530550742.304182041,396,6
1530550742.316743975,396,6
1530550742.329210109,396,6
1530550742.341820452,396,6
1530550742.354565360,330,5
1530550742.367275072,264,4
1530550742.379862693,396,6
1530550742.392454070,396,6
1530550742.405055996,330,5
1530550742.417631019,396,6
1530550742.430151742,264,4
1530550742.442716825,330,5
1530550742.455353484,330,5
1530550742.468074836,330,5
1530550742.480883962,396,6
1530550742.493579632,396,6
1530550742.506108966,396,6
1530550742.518695621,330,5
1530550742.531263067,396,6
1530550742.543811812,462,7
1530550742.556450783,330,5
1530550742.569175453,462,7
1530550742.581888469,396,6
1530550742.594539673,330,5
1530550742.607127775,330,5
1530550742.619553420,330,5
1530550742.632007558,462,7
1530550742.644564420,396,6
1530550742.657026610,330,5
1530550742.669779355,330,5
1530550742.682320289,264,4
1530550742.695049275,330,5
1530550742.707706275,396,6
1530550742.720456802,330,5
1530550742.733165282,330,5
1530550742.745692573,330,5
1530550742.758373595,330,5
1530550742.770974185,396,6
1530550742.783524341,396,6
1530550742.796072282,330,5
1530550742.808728615,396,6
1530550742.821201044,330,5
1530550742.833759550,396,6
1530550742.846385176,396,6
1530550742.858925998,330,5
1530550742.871552727,396,6
1530550742.884003908,330,5
1530550742.896680671,330,5
1530550742.909172270,396,6
1530550742.921703762,330,5
1530550742.934383050,396,6
1530550742.946981370,330,5
1530550742.959754896,330,5
1530550742.972372296,396,6
1530550742.984997679,330,5
1530550742.997466683,330,5
1530550743.010129507,330,5
1530550743.022698238,396,6
1530550743.035407816,396,6
1530550743.047852703,396,6
1530550743.060570713,330,5
1530550743.073146569,330,5
1530550743.085638261,330,5
1530550743.098153420,396,6
1530550743.110683544,396,6
1530550743.123479997,396,6
1530550743.136059593,462,7
1530550743.148553872,330,5
1530550743.161028251,330,5
1530550743.173576480,330,5
1530550743.186279063,396,6
1530550743.198814305,396,6
1530550743.211554211,396,6
1530550743.224124733,330,5
1530550743.236862478,396,6
1530550743.249512924,396,6
1530550743.262296752,396,6
1530550743.274810435,396,6
1530550743.287337336,396,6
1530550743.299812346,462,7
1530550743.312296033,330,5
1530550743.325000382,330,5
1530550743.337479643,330,5
1530550743.349985504,462,7
1530550743.362691564,462,7
1530550743.375389655,330,5
1530550743.387877261,396,6
1530550743.400412488,330,5
1530550743.413187200,330,5
1530550743.425662501,462,7
1530550743.438494599,396,6
1530550743.451137421,396,6
1530550743.463804195,330,5
1530550743.476408208,330,5
1530550743.489024332,330,5
1530550743.501687211,330,5
1530550743.531048051,396,6
1530550743.543739556,396,6
1530550743.556440781,330,5
1530550743.569082888,330,5
1530550743.581552196,264,4
1530550743.594310209,396,6
1530550743.607035525,330,5
1530550743.619744994,330,5
1530550743.632331925,462,7
1530550743.644979215,330,5
1530550743.657515868,462,7
1530550743.670073156,396,6
1530550743.682797562,396,6
1530550743.695337254,330,5
1530550743.707839372,462,7
1530550743.720504809,330,5
1530550743.733084364,396,6
1530550743.745610285,396,6
1530550743.758271111,396,6
1530550743.771055802,264,4
1530550743.783756238,396,6
1530550743.796425100,462,7
1530550743.809124900,396,6
1530550743.821633619,396,6
1530550743.834185779,330,5
1530550743.846972438,396,6
1530550743.859735461,330,5
1530550743.872414069,330,5
1530550743.884940438,396,6
1530550743.897563788,330,5
1530550743.910054732,396,6
1530550743.922566818,330,5
1530550743.935161478,396,6
1530550743.947715902,396,6
1530550743.960426294,462,7
1530550743.973041286,462,7
1530550743.985555805,396,6
1530550743.998310029,396,6
1530550744.011066561,396,6
1530550744.023813057,330,5
1530550744.036539657,396,6
1530550744.049048267,330,5
1530550744.061674191,462,7
1530550744.074191398,330,5
1530550744.086791322,330,5
1530550744.099316352,396,6
1530550744.112016381,396,6
1530550744.124562040,396,6
1530550744.137121520,330,5
1530550744.149600250,330,5
1530550744.162211265,330,5
1530550744.174918663,396,6
1530550744.187425091,396,6
1530550744.199838560,462,7
1530550744.212423511,330,5
1530550744.225111710,330,5
1530550744.237784567,330,5
1530550744.250486456,264,4
1530550744.263119809,330,5
1530550744.275607017,396,6
1530550744.288071861,396,6
1530550744.300606267,330,5
1530550744.313285848,264,4
1530550744.326038325,396,6
1530550744.338626414,330,5
1530550744.351217116,330,5
1530550744.363810813,396,6
1530550744.376523476,462,7
1530550744.389220323,330,5
1530550744.401774604,396,6
1530550744.414564559,396,6
1530550744.427312935,330,5
1530550744.439885808,396,6
1530550744.452477030,462,7
1530550744.465014990,396,6
1530550744.477547357,330,5
1530550744.490099269,330,5
1530550744.502630739,330,5
1530550744.515164982,396,6
1530550744.527780470,330,5
1530550744.540249633,396,6
1530550744.552864154,330,5
1530550744.565315224,396,6
1530550744.578030059,396,6
1530550744.590733279,462,7
1530550744.603368508,396,6
1530550744.615881356,396,6
1530550744.628459193,462,7
1530550744.641078794,330,5
1530550744.653832881,330,5
1530550744.666603928,330,5
1530550744.679129993,528,8
1530550744.691699525,396,6
1530550744.704128711,330,5
1530550744.716827170,396,6
1530550744.729369810,264,4
1530550744.742195483,396,6
1530550744.754823605,396,6
1530550744.767578426,396,6
1530550744.780253287,330,5
1530550744.792808952,462,7
1530550744.805281409,330,5
1530550744.817802308,396,6
1530550744.830511110,396,6
1530550744.843225998,396,6
1530550744.855817354,462,7
1530550744.868510772,396,6
1530550744.881136763,330,5
1530550744.893649676,330,5
1530550744.906408426,330,5
1530550744.919057406,462,7
1530550744.931753319,330,5
1530550744.944482490,330,5
1530550744.956954137,396,6
1530550744.969608528,264,4
1530550744.982157682,330,5
1530550744.994833690,396,6
1530550745.007572537,396,6
1530550745.020024369,396,6
1530550745.032557597,330,5
1530550745.045024266,396,6
1530550745.057741858,396,6
1530550745.070499139,396,6
1530550745.082994467,330,5
1530550745.095580701,528,8
1530550745.108274163,396,6
1530550745.120968435,396,6
1530550745.133741658,396,6
1530550745.146506713,330,5
1530550745.159171670,396,6
1530550745.171725069,330,5
1530550745.184415965,462,7
1530550745.197112078,330,5
1530550745.209691503,330,5
1530550745.222266981,330,5
1530550745.235069733,330,5
1530550745.247650403,396,6
1530550745.260245903,396,6
1530550745.272945875,396,6
1530550745.285512816,396,6
1530550745.298201668,330,5
1530550745.310748835,396,6
1530550745.323462954,330,5
1530550745.335965882,462,7
1530550745.348580835,330,5
1530550745.361126362,396,6
1530550745.373852509,396,6
1530550745.386573177,396,6
1530550745.399125907,528,8
1530550745.411744765,330,5
1530550745.424439429,396,6
1530550745.437158951,396,6
1530550745.449736586,396,6
1530550745.462558614,396,6
1530550745.475156002,330,5
1530550745.487791906,330,5
1530550745.500496145,462,7
1530550745.513086410,396,6
1530550745.525634014,396,6
1530550745.538180845,396,6
1530550745.550767785,396,6
1530550745.563546053,264,4
1530550745.576357107,330,5
1530550745.589011609,396,6
1530550745.601633418,396,6
1530550745.614386701,396,6
1530550745.627061151,330,5
1530550745.639708361,330,5
1530550745.652356096,330,5
1530550745.664985262,330,5
1530550745.677508098,330,5
1530550745.690041465,396,6
1530550745.702680567,396,6
1530550745.715354612,396,6
1530550745.727807693,330,5
1530550745.740340795,462,7
1530550745.752855730,528,8
1530550745.765539213,330,5
1530550745.778162157,330,5
1530550745.790681824,396,6
1530550745.803286922,330,5
1530550745.815831370,396,6
1530550745.828525960,396,6
1530550745.841074532,330,5
1530550745.853767972,330,5
1530550745.866503033,396,6
1530550745.879280101,330,5
1530550745.891961421,330,5
1530550745.904503784,330,5
1530550745.917135399,396,6
1530550745.929682203,396,6
1530550745.942230097,396,6
1530550745.954775702,330,5
1530550745.967450795,330,5
1530550745.980015394,264,4
1530550745.992602284,462,7
1530550746.005063114,396,6
1530550746.017585953,330,5
1530550746.030175415,330,5
1530550746.042777934,264,4
1530550746.055509622,396,6
1530550746.067939152,330,5
1530550746.080586070,396,6
1530550746.093102843,396,6
1530550746.105694248,330,5
1530550746.118332181,330,5
1530550746.131031905,330,5
1530550746.143567485,330,5
1530550746.156015777,396,6
1530550746.168692685,396,6
1530550746.181210337,330,5
1530550746.193696336,330,5
1530550746.206233298,330,5
1530550746.218833181,462,7
1530550746.231563925,462,7
1530550746.243984811,396,6
1530550746.256792600,396,6
1530550746.269352230,396,6
1530550746.282003012,264,4
1530550746.294541752,396,6
1530550746.307202514,396,6
1530550746.319735102,330,5
1530550746.332336341,396,6
1530550746.345018723,198,3
1530550746.357574023,396,6
1530550746.370313667,396,6
1530550746.382949271,396,6
1530550746.395577751,396,6
1530550746.408010879,462,7
1530550746.420466718,396,6
1530550746.433103452,330,5
1530550746.445734179,396,6
1530550746.458344259,330,5
1530550746.470836996,462,7
1530550746.483472060,396,6
1530550746.495964167,330,5
1530550746.508599596,330,5
1530550746.521130102,330,5
1530550746.533925356,330,5
1530550746.546474954,396,6
1530550746.559195939,462,7
1530550746.571704006,330,5
1530550746.584342246,330,5
1530550746.596980080,396,6
1530550746.609671958,330,5
1530550746.622292331,330,5
1530550746.634855856,330,5
1530550746.647530774,462,7
1530550746.660219689,462,7
1530550746.672761902,396,6
1530550746.685241495,396,6
1530550746.698007805,330,5
1530550746.710746842,462,7
1530550746.723450789,396,6
1530550746.735891015,330,5
1530550746.748580307,330,5
1530550746.761083171,396,6
1530550746.773622464,396,6
1530550746.786234988,396,6
1530550746.798981625,396,6
1530550746.811673958,396,6
1530550746.824358252,396,6
1530550746.836832668,396,6
1530550746.849596639,330,5
1530550746.862275158,330,5
1530550746.874998483,330,5
1530550746.887574554,528,8
1530550746.900213406,462,7
1530550746.912678357,396,6
1530550746.925312200,396,6
1530550746.937979125,330,5
1530550746.950486957,396,6
1530550746.963105916,330,5
1530550746.975610106,330,5
1530550746.988126432,330,5
1530550747.000645100,330,5
1530550747.013410580,330,5
1530550747.025994265,396,6
1530550747.038714358,396,6
1530550747.051368765,396,6
1530550747.063839596,330,5
1530550747.076478731,330,5
1530550747.089032905,396,6
1530550747.101513741,396,6
1530550747.114175349,396,6
1530550747.126715304,462,7
1530550747.139323051,330,5
1530550747.151940497,330,5
1530550747.164643685,330,5
1530550747.177311468,330,5
1530550747.189918318,330,5
1530550747.202568160,330,5
1530550747.215153778,396,6
1530550747.227777702,396,6
1530550747.240231983,330,5
1530550747.253037021,396,6
1530550747.265507879,330,5
1530550747.278189440,330,5
1530550747.290841411,330,5
1530550747.303610555,462,7
1530550747.316053630,396,6
1530550747.328577274,396,6
1530550747.341046219,330,5
1530550747.353566022,330,5
1530550747.366251825,330,5
1530550747.378896606,396,6
1530550747.391461681,330,5
1530550747.403879291,396,6
1530550747.416510938,330,5
1530550747.429009050,330,5
1530550747.441533983,330,5
1530550747.454227458,330,5
1530550747.467286278,0,0
1530550747.479917643,132,2
1530550747.492456981,132,2
1530550747.505116600,0,0
1530550747.517767179,0,0
1530550747.530528784,132,2
1530550747.543412946,132,2
1530550747.556013744,0,0
1530550747.568637862,0,0
1530550747.581127479,132,2
1530550747.593695030,132,2
1530550747.606235163,0,0
1530550747.618843400,0,0
1530550747.631617675,0,0
1530550747.644397004,132,2
1530550747.657021709,132,2
1530550747.669657073,0,0
1530550747.682184240,264,4
1530550747.694686018,330,5
1530550747.707236267,330,5
1530550747.719725438,330,5
1530550747.732360171,264,4
1530550747.745105941,264,4
1530550747.757710628,330,5
1530550747.770374064,462,7
1530550747.783069690,396,6
1530550747.795534359,330,5
1530550747.808202006,330,5
1530550747.820704404,330,5
1530550747.833300467,330,5
1530550747.845773774,396,6
1530550747.858369368,330,5
1530550747.870948031,330,5
1530550747.883714902,330,5
1530550747.896185241,264,4
1530550747.908686021,330,5
1530550747.921387596,330,5
1530550747.934173544,330,5
1530550747.946854185,264,4
1530550747.959448216,396,6
1530550747.972267553,330,5
1530550747.984746064,330,5
1530550747.997356333,264,4
1530550748.010094125,330,5
1530550748.022818233,330,5
1530550748.035494941,264,4
1530550748.047897066,330,5
1530550748.060401682,264,4
1530550748.073055861,330,5
1530550748.085590829,330,5
1530550748.098322087,330,5
1530550748.111134127,330,5
1530550748.123652685,396,6
1530550748.136321537,330,5
1530550748.148875512,264,4
1530550748.161516756,330,5
1530550748.174208335,264,4
1530550748.186891515,264,4
1530550748.199576222,396,6
1530550748.212045897,264,4
1530550748.224703140,396,6
1530550748.237157245,264,4
1530550748.249721667,330,5
1530550748.262315000,330,5
1530550748.274985139,396,6
1530550748.287647288,264,4
1530550748.300117082,264,4
1530550748.312834614,396,6
1530550748.325532488,264,4
1530550748.338103122,264,4
1530550748.350733005,330,5
1530550748.363299885,330,5
1530550748.375893508,264,4
1530550748.388463289,264,4
1530550748.401023187,330,5
1530550748.413597537,330,5
1530550748.426170906,330,5
1530550748.438773054,264,4
1530550748.451600431,330,5
1530550748.464132261,396,6
1530550748.476613706,330,5
1530550748.489126288,264,4
1530550748.501748645,264,4
1530550748.525345705,396,6
1530550748.538018618,264,4
1530550748.550832813,330,5
1530550748.563616180,330,5
1530550748.576085363,264,4
1530550748.588666211,330,5
1530550748.601205162,264,4
1530550748.613810506,330,5
1530550748.626615099,264,4
1530550748.639268025,264,4
1530550748.651867481,330,5
1530550748.664505257,330,5
1530550748.677107155,330,5
1530550748.689580728,264,4
1530550748.702175437,396,6
1530550748.714878423,330,5
1530550748.727445896,330,5
1530550748.739997672,264,4
1530550748.752549051,264,4
1530550748.765306000,330,5
1530550748.777985307,264,4
1530550748.790556193,330,5
1530550748.803338546,330,5
1530550748.815902364,330,5
1530550748.828482681,396,6
1530550748.841027049,264,4
1530550748.853785891,330,5
1530550748.866355343,264,4
1530550748.878982151,330,5
1530550748.891690549,330,5
1530550748.904343394,330,5
1530550748.917039989,264,4
1530550748.929601567,264,4
1530550748.942309315,330,5
1530550748.954827499,330,5
1530550748.967409579,330,5
1530550748.979923382,264,4
1530550748.992422537,264,4
1530550749.005043409,330,5
1530550749.017678094,264,4
1530550749.030231760,264,4
1530550749.042803521,330,5
1530550749.055552700,330,5
1530550749.068214057,330,5
1530550749.080809158,264,4
1530550749.093460642,264,4
1530550749.106225219,330,5
1530550749.118962622,264,4
1530550749.131511671,330,5
1530550749.144044237,330,5
1530550749.156852411,330,5
1530550749.169439392,264,4
1530550749.182153923,330,5
1530550749.194767448,330,5
1530550749.207523192,264,4
1530550749.220208491,330,5
1530550749.232662426,330,5
1530550749.245385500,396,6
1530550749.258014540,330,5
1530550749.270686748,330,5
1530550749.283342934,330,5
1530550749.295970214,264,4
1530550749.308636771,330,5
1530550749.321138499,330,5
1530550749.333669611,264,4
1530550749.346321166,330,5
1530550749.358838896,264,4
1530550749.371469018,330,5
1530550749.383918842,330,5
1530550749.396386282,330,5
1530550749.409022992,264,4
1530550749.421546895,330,5
1530550749.434139826,330,5
1530550749.446636179,330,5
1530550749.459372784,330,5
1530550749.471921484,264,4
1530550749.484569367,330,5
1530550749.497223284,264,4
1530550749.509761267,396,6
1530550749.522264768,330,5
1530550749.534770910,330,5
1530550749.547407951,264,4
1530550749.559916546,330,5
1530550749.572381211,264,4
1530550749.584988452,330,5
1530550749.597645685,330,5
1530550749.610213645,330,5
1530550749.622737242,264,4
1530550749.635500449,264,4
1530550749.647931084,396,6
1530550749.660575600,330,5
