ts,in_queue.size, in_queue.number
1530597611.553913533,9084,3
1530597611.566794032,6056,2
1530597611.579670829,9084,3
1530597611.592535989,9084,3
1530597611.605338611,9084,3
1530597611.618259119,7570,3
1530597611.631058844,9084,3
1530597611.643822185,9084,3
1530597611.656742794,9084,3
1530597611.669556959,10598,4
1530597611.682309405,9084,3
1530597611.695292858,6056,2
1530597611.708317824,9084,3
1530597611.720892884,6056,2
1530597611.733574848,9084,3
1530597611.746542802,12112,4
1530597611.759408276,9084,3
1530597611.772169463,9084,3
1530597611.785044164,6056,2
1530597611.797796811,9084,3
1530597611.810739943,9084,3
1530597611.823668880,9084,3
1530597611.836361751,10598,4
1530597611.848974425,9084,3
1530597611.861803588,6056,2
1530597611.874605789,9084,3
1530597611.887355650,6056,2
1530597611.900017424,9084,3
1530597611.912914074,6056,2
1530597611.925757311,6056,2
1530597611.938488550,6056,2
1530597611.951411209,4542,2
1530597611.964172411,6056,2
1530597611.976999558,9084,3
1530597611.989781126,9084,3
1530597612.002621690,9084,3
1530597612.015547485,9084,3
1530597612.028488550,6056,2
1530597612.041156435,6056,2
1530597612.054039630,6056,2
1530597612.066774784,9084,3
1530597612.079452270,3028,1
1530597612.092307897,6056,2
1530597612.105062841,9084,3
1530597612.117930824,9084,3
1530597612.130910592,12112,4
1530597612.143828781,9084,3
1530597612.156588281,6056,2
1530597612.169335663,6056,2
1530597612.182301534,9084,3
1530597612.195110114,6056,2
1530597612.207904465,12112,4
1530597612.220765625,12112,4
1530597612.233586680,9084,3
1530597612.246296456,9084,3
1530597612.259150310,6056,2
1530597612.271801554,6056,2
1530597612.284659410,9084,3
1530597612.297567557,6056,2
1530597612.310584613,6056,2
1530597612.323375362,9084,3
1530597612.336123999,12112,4
1530597612.348967774,6056,2
1530597612.361855666,9084,3
1530597612.374698796,10598,4
1530597612.387613246,9084,3
1530597612.400515879,6056,2
1530597612.413184181,6056,2
1530597612.425993361,6056,2
1530597612.438788372,9084,3
1530597612.451706439,9084,3
1530597612.464389863,6056,2
1530597612.477188263,6056,2
1530597612.490032881,4542,2
1530597612.502825485,7570,3
1530597612.515574875,12112,4
1530597612.528400840,12112,4
1530597612.541138712,6056,2
1530597612.554056261,0,0
1530597612.566791105,3028,1
1530597612.579619868,6056,2
1530597612.592272973,6056,2
1530597612.605060665,6056,2
1530597612.617772984,6056,2
1530597612.630693071,3028,1
1530597612.643443119,3028,1
1530597612.656322937,0,0
1530597612.669234520,3028,1
1530597612.681925025,3028,1
1530597612.694738349,3028,1
1530597612.707643177,6056,2
1530597612.720372561,0,0
1530597612.733133038,3028,1
1530597612.746000596,6056,2
1530597612.758822195,6056,2
1530597612.771612723,6056,2
1530597612.784368035,10598,4
1530597612.797066462,3028,1
1530597612.809825466,6056,2
1530597612.822664830,9084,3
1530597612.835396952,9150,4
1530597612.848107864,6056,2
1530597612.860893524,9084,3
1530597612.873742756,9084,3
1530597612.886430046,6056,2
1530597612.899261029,9084,3
1530597612.912017702,9084,3
1530597612.924890613,3028,1
1530597612.937555522,9084,3
1530597612.950275497,3028,1
1530597612.963241294,6056,2
1530597612.975913136,9084,3
1530597612.988603171,6056,2
1530597613.001476376,9084,4
1530597613.014302832,9084,3
1530597613.027105982,6056,2
1530597613.039978442,9084,3
1530597613.052660236,9084,3
1530597613.065528381,12112,4
1530597613.078469835,9084,3
1530597613.091250166,12112,4
1530597613.103906789,6056,2
1530597613.116569664,12112,4
1530597613.129254062,9084,3
1530597613.142088083,3028,1
1530597613.154830251,6056,2
1530597613.167762233,9084,3
1530597613.180485223,6056,2
1530597613.193435127,12112,4
1530597613.206230693,6056,2
1530597613.219203054,7570,3
1530597613.231933657,6056,2
1530597613.244803388,12112,4
1530597613.257543506,6056,2
1530597613.270294495,9084,3
1530597613.283182217,12112,4
1530597613.295831009,12112,4
1530597613.308576836,9084,3
1530597613.321305203,9084,3
1530597613.334126444,7570,3
1530597613.346930158,6056,2
1530597613.359814960,9084,3
1530597613.372552840,9084,3
1530597613.385456828,12112,4
1530597613.398229171,12112,4
1530597613.411050479,6056,2
1530597613.424020925,9084,3
1530597613.436744668,7570,3
1530597613.449545792,10598,4
1530597613.462341077,7570,3
1530597613.475261309,9084,3
1530597613.488003351,7570,3
1530597613.500931940,6056,2
1530597613.513874487,9084,3
1530597613.526647447,9084,3
1530597613.539637012,9084,3
1530597613.552293121,4542,2
1530597613.565125281,9084,3
1530597613.577843432,9084,3
1530597613.590616042,9084,3
1530597613.603562833,7570,3
1530597613.616234869,6056,2
1530597613.628982361,6056,2
1530597613.641713528,6056,2
1530597613.654702257,4542,2
1530597613.667495311,9084,3
1530597613.680096730,6056,2
1530597613.693009532,9084,3
1530597613.705827498,7570,3
1530597613.718563680,6056,2
1530597613.731406300,9084,3
1530597613.744080878,6056,2
1530597613.756837238,6056,2
1530597613.769558922,4542,2
1530597613.782321440,7570,3
1530597613.795099209,6056,2
1530597613.807799025,12112,4
1530597613.820610392,6056,2
1530597613.833500723,9084,3
1530597613.846363939,6056,2
1530597613.859233360,6056,2
1530597613.872230340,7570,3
1530597613.884940475,6056,2
1530597613.897798140,6056,2
1530597613.910652797,6056,2
1530597613.923467403,6056,2
1530597613.936153305,9084,3
1530597613.948922994,9084,3
1530597613.961608543,12112,4
1530597613.974488066,6056,2
1530597613.987506545,12112,4
1530597614.000165717,6056,2
1530597614.013098402,12112,4
1530597614.026031592,9084,3
1530597614.038963021,10598,4
1530597614.051794576,4542,2
1530597614.064546015,6056,2
1530597614.077241443,9084,3
1530597614.090063196,7570,3
1530597614.103033619,6056,2
1530597614.115836313,6056,2
1530597614.128807405,6056,2
1530597614.141703742,10598,4
1530597614.154648698,9084,3
1530597614.167415558,9084,3
1530597614.180159404,9084,3
1530597614.192927030,9084,3
1530597614.205538500,9084,3
1530597614.218276414,6056,2
1530597614.231041019,9084,3
1530597614.243868739,9084,3
1530597614.256545366,9084,3
1530597614.269459041,9084,3
1530597614.282238543,6056,2
1530597614.295094081,9084,3
1530597614.307846114,10598,4
1530597614.320631771,7570,3
1530597614.333335152,3028,1
1530597614.346235441,9084,3
1530597614.359052787,9084,3
1530597614.371888051,4542,2
1530597614.384708072,12112,4
1530597614.397656046,6056,2
1530597614.410385548,9084,3
1530597614.423177404,9084,3
1530597614.435826708,6056,2
1530597614.448635436,3028,1
1530597614.461336613,9084,3
1530597614.474097015,7570,3
1530597614.486830433,9084,3
1530597614.499765961,9084,3
1530597614.512657773,6056,2
1530597614.525575192,6056,2
1530597614.538597095,9084,3
1530597614.551368404,9084,3
1530597614.564268638,6056,2
1530597614.577009940,6056,2
1530597614.589831859,6056,2
1530597614.602623034,9084,3
1530597614.615472825,6056,2
1530597614.628074117,9084,3
1530597614.640754752,6056,2
1530597614.653513380,9084,3
1530597614.666300587,9084,3
1530597614.679351616,12112,4
1530597614.692241384,9084,4
1530597614.704903748,4542,2
1530597614.717707616,9084,3
1530597614.730575234,3028,1
1530597614.743507258,6056,2
1530597614.756143584,6056,2
1530597614.768824744,9084,3
1530597614.781696906,9084,3
1530597614.794602924,9084,3
1530597614.807516785,9084,3
1530597614.820423888,6056,2
1530597614.833368454,6056,2
1530597614.846232609,9084,3
1530597614.858985258,9150,5
1530597614.871778914,10598,4
1530597614.884503787,9084,3
1530597614.897202126,7570,3
1530597614.909955766,9084,3
1530597614.922825623,6056,2
1530597614.935521192,6056,2
1530597614.948224883,9084,3
1530597614.961042775,9084,3
1530597614.973619762,10598,4
1530597614.986369850,6056,2
1530597614.999395534,9084,3
1530597615.012086729,9084,3
1530597615.024907905,3028,1
1530597615.037670889,6056,2
1530597615.050614296,9084,3
1530597615.063568916,6056,2
1530597615.076389652,4542,2
1530597615.089225326,3028,1
1530597615.102170387,6056,2
1530597615.114949553,9084,3
1530597615.127787809,4542,2
1530597615.140622277,6056,2
1530597615.153353777,6056,2
1530597615.166107403,9084,3
1530597615.178947525,6056,2
1530597615.191747979,6056,2
1530597615.204533589,9084,3
1530597615.217438139,6056,2
1530597615.230316232,9084,3
1530597615.243044124,3028,1
1530597615.255844564,6056,2
1530597615.268636815,3028,1
1530597615.281372973,6056,2
1530597615.294172294,6056,2
1530597615.307155155,6056,2
1530597615.320010146,9084,3
1530597615.332846435,6056,2
1530597615.345617320,10598,4
1530597615.358359863,9084,3
1530597615.371226518,6056,2
1530597615.384034983,9084,3
1530597615.396706886,9084,3
1530597615.409336069,9084,3
1530597615.422028412,9084,3
1530597615.434715678,6056,2
1530597615.447446573,12112,4
1530597615.460062550,6056,2
1530597615.473008367,6056,2
1530597615.485751280,9084,3
1530597615.498410693,6056,2
1530597615.511253337,12112,4
1530597615.523970904,9084,3
1530597615.536658337,9084,3
1530597615.549399831,9084,3
1530597615.562236725,10598,4
1530597615.575100431,6056,2
1530597615.587769517,9084,3
1530597615.600511423,6056,2
1530597615.613240151,9084,3
1530597615.625789750,9084,3
1530597615.638588036,6056,2
1530597615.651409231,12112,4
1530597615.664371388,6056,2
1530597615.677059437,9084,4
1530597615.689712459,9084,3
1530597615.702408949,9084,3
1530597615.715295935,9084,3
1530597615.727877851,9084,3
1530597615.740557588,9084,3
1530597615.753303068,9084,3
1530597615.765948542,6056,2
1530597615.778790829,6056,2
1530597615.791656840,4542,2
1530597615.804463421,9084,3
1530597615.817258410,9084,3
1530597615.829998500,12112,4
1530597615.842811976,9084,3
1530597615.855528676,6056,2
1530597615.868366934,9084,3
1530597615.881062568,9084,3
1530597615.893780515,12112,5
1530597615.906672925,3028,1
1530597615.919416997,9084,3
1530597615.932406981,9084,3
1530597615.945193569,6056,2
1530597615.958185161,6056,2
1530597615.970831671,12112,4
1530597615.983794851,12112,4
1530597615.996517725,3028,1
1530597616.009220464,7570,3
1530597616.022156939,9084,3
1530597616.034954055,9084,3
1530597616.047809991,9084,3
1530597616.060565534,9084,3
1530597616.073412430,9084,3
1530597616.086095689,12112,4
1530597616.098779941,12112,4
1530597616.111584653,10598,4
1530597616.124484499,6056,2
1530597616.137232083,12112,4
1530597616.150125535,9084,3
1530597616.162806128,7570,3
1530597616.175525332,9084,3
1530597616.188352761,6056,2
1530597616.201125954,6056,2
1530597616.213740460,6056,2
1530597616.226743962,9084,3
1530597616.239624773,6056,2
1530597616.252172925,9084,3
1530597616.265020191,6056,2
1530597616.277670023,7570,3
1530597616.290405458,6056,2
1530597616.303248619,9084,3
1530597616.315923080,6056,2
1530597616.328702812,6056,2
1530597616.341383672,6056,2
1530597616.354168735,9084,3
1530597616.367021032,9084,3
1530597616.379757340,9150,4
1530597616.392540731,9084,3
1530597616.405358729,9084,3
1530597616.418125121,3028,1
1530597616.431113752,6056,2
1530597616.443946474,9084,3
1530597616.456624500,9084,3
1530597616.469397754,9084,3
1530597616.482290436,9084,3
1530597616.495047988,9084,3
1530597616.507740565,9084,3
1530597616.520482584,6056,2
1530597616.533297913,12112,4
1530597616.546074252,9084,3
1530597616.558863292,9084,3
1530597616.571569173,9084,3
1530597616.584246097,6056,2
1530597616.596983686,9084,3
1530597616.609792362,7570,3
1530597616.622640553,9084,3
1530597616.635394907,6056,2
1530597616.648064023,6056,2
1530597616.660898248,12112,4
1530597616.673711666,9084,3
1530597616.686633272,12112,4
1530597616.699449553,12112,4
1530597616.712135436,4542,2
1530597616.724804948,6056,2
1530597616.737610051,6056,2
1530597616.750339278,6056,2
1530597616.763002434,9084,3
1530597616.775823716,9084,3
1530597616.788462998,9084,3
1530597616.801209312,9084,3
1530597616.813855041,9084,3
1530597616.826539876,3028,2
1530597616.839323747,3028,1
1530597616.852201381,12112,4
1530597616.865035454,9084,3
1530597616.877629090,9150,4
1530597616.890565515,12112,4
1530597616.903542014,12112,4
1530597616.916443058,9084,3
1530597616.929194164,4542,2
1530597616.941810868,9084,3
1530597616.954842327,6056,2
1530597616.967717549,9084,3
1530597616.980339273,7570,3
1530597616.993127600,6056,2
1530597617.005748563,9084,3
1530597617.018575625,12112,4
1530597617.031583406,6056,2
1530597617.044329470,6056,2
1530597617.057013417,9084,3
1530597617.069747335,3028,1
1530597617.082548651,9084,3
1530597617.095469911,9084,4
1530597617.108165371,9084,3
1530597617.120993331,6056,2
1530597617.133611466,9084,3
1530597617.146485280,9084,3
1530597617.159261518,9084,3
1530597617.172024139,9084,3
1530597617.184924157,6056,2
1530597617.197751081,12112,4
1530597617.210551279,6056,2
1530597617.223433577,6056,2
1530597617.236058012,6056,2
1530597617.248804010,9084,3
1530597617.261523743,7570,3
1530597617.274281862,6056,2
1530597617.287048661,9084,3
1530597617.299841374,6056,2
1530597617.312523549,10598,4
1530597617.325410169,9084,3
1530597617.338330444,6056,2
1530597617.351188464,9084,3
1530597617.363885712,9084,3
1530597617.376569210,6122,3
1530597617.389283784,9084,3
1530597617.401972125,9084,3
1530597617.414700462,9084,3
1530597617.427728179,6056,2
1530597617.440535916,9084,3
1530597617.453343021,6056,2
1530597617.466201934,6056,2
1530597617.479199742,7570,3
1530597617.491909647,6056,2
1530597617.504842094,6056,2
1530597617.517562085,6056,2
1530597617.530382650,6056,2
1530597617.543192244,12112,4
1530597617.555882809,6056,2
1530597617.568733407,9084,3
1530597617.581348129,12112,4
1530597617.594144967,7570,3
1530597617.606950543,9084,4
1530597617.619855628,0,0
1530597617.632682568,3028,1
1530597617.645447912,3028,1
1530597617.658301415,6056,2
1530597617.670994961,6056,2
1530597617.683712559,6056,2
1530597617.696425777,9084,3
1530597617.709391636,9084,3
1530597617.722204139,6056,2
1530597617.735245152,9084,3
1530597617.748003388,9084,3
1530597617.760805060,6056,2
1530597617.773572249,9084,3
1530597617.786420311,6056,2
1530597617.799166965,6056,2
1530597617.811879399,7570,3
1530597617.824573310,9084,3
1530597617.837293659,3028,1
1530597617.850124932,6056,2
1530597617.862855928,6056,2
1530597617.875621940,12112,4
1530597617.888242391,0,0
1530597617.901064512,6056,2
1530597617.913931686,9084,3
1530597617.926712801,6056,2
1530597617.939617250,6056,2
1530597617.952283154,9084,3
1530597617.965035016,6056,2
1530597617.977661635,10598,4
1530597617.990369269,9084,3
1530597618.003173982,12112,4
1530597618.015787531,6056,2
1530597618.028522288,9084,3
1530597618.041252298,9084,3
1530597618.054044576,3028,1
1530597618.066878693,9084,3
1530597618.079758119,10598,4
1530597618.092450436,7570,3
1530597618.105286796,6056,2
1530597618.118216096,9084,3
1530597618.131036597,6056,2
1530597618.143922991,9084,3
1530597618.156736265,6056,2
1530597618.169597557,9084,3
1530597618.182291666,9084,3
1530597618.195042907,10598,4
1530597618.207816412,9084,3
1530597618.220514223,12112,4
1530597618.233173916,9084,3
1530597618.246082188,3028,1
1530597618.258910401,6056,2
1530597618.271738029,6056,2
1530597618.284605240,6056,2
1530597618.297489907,10598,4
1530597618.310310255,0,0
1530597618.323245257,3028,1
1530597618.335970828,9084,3
1530597618.348646733,9084,3
1530597618.361276561,9084,3
1530597618.374088874,6056,2
1530597618.387195823,9084,3
1530597618.400042374,6056,2
1530597618.412936672,6056,3
1530597618.425618848,6056,2
1530597618.438430369,6056,2
1530597618.451206872,9084,3
1530597618.464018293,6056,2
1530597618.476916718,9084,3
1530597618.489712750,9084,3
1530597618.502610502,9084,3
1530597618.515560344,10598,4
1530597618.528240012,6056,2
1530597618.540955956,9084,3
1530597618.553564985,9084,3
1530597618.566285229,12112,4
1530597618.579230989,10598,4
1530597618.591891694,9084,3
1530597618.604669301,9084,3
1530597618.617602511,6056,2
1530597618.630339980,9084,3
1530597618.643345658,9084,3
1530597618.656240380,9084,3
1530597618.669085296,9084,3
1530597618.681952281,6056,2
1530597618.694870528,9084,3
1530597618.707774539,9084,3
1530597618.720505964,9084,3
1530597618.733181426,9084,3
1530597618.745902816,9084,3
1530597618.758723295,6056,2
1530597618.771637701,6056,2
1530597618.784475252,9084,3
1530597618.797211077,12112,4
1530597618.810188732,6056,2
1530597618.823069105,9084,3
1530597618.835863445,9084,3
1530597618.848817699,7570,3
1530597618.861613640,12112,4
1530597618.874567667,12112,4
1530597618.887386876,12112,4
1530597618.900223112,6056,2
1530597618.913077810,9084,3
1530597618.925947959,9084,3
1530597618.938854247,6056,2
1530597618.951540851,9084,3
1530597618.964484291,7570,3
1530597618.977243348,6056,2
1530597618.990124700,9084,3
1530597619.002814358,12112,4
1530597619.015733670,9084,3
1530597619.028662777,9084,3
1530597619.041287028,6056,2
1530597619.054122867,9084,3
1530597619.066808168,9084,3
1530597619.079642686,9084,3
1530597619.092262287,9084,3
1530597619.104883164,9084,3
1530597619.117507363,7570,3
1530597619.130265538,9084,3
1530597619.143098903,9084,3
1530597619.155862134,6056,2
1530597619.168550684,6056,2
1530597619.181497779,9084,3
1530597619.194335084,6056,2
1530597619.207188060,6056,2
1530597619.219867110,6056,2
1530597619.232632252,9084,3
1530597619.245353142,6056,2
1530597619.258263521,6056,2
1530597619.271139343,9084,3
1530597619.283864966,4542,2
1530597619.296773004,9084,3
1530597619.309499686,9084,3
1530597619.322343838,6056,2
1530597619.335152320,6056,2
1530597619.347868218,6056,2
1530597619.360601195,9084,3
1530597619.373534902,9084,3
1530597619.386544554,9084,3
1530597619.399640780,4542,2
1530597619.412487673,9084,3
1530597619.425188060,9084,3
1530597619.438168251,9084,3
1530597619.451209172,7570,3
1530597619.463897361,12112,4
1530597619.476813256,9084,3
1530597619.489531343,9084,3
1530597619.502477295,10598,4
1530597619.515407065,9084,3
1530597619.528372450,9084,3
1530597619.541041048,9084,3
1530597619.553740493,6056,2
1530597619.566545897,6056,2
1530597619.579343053,9084,3
1530597619.592194594,9084,3
1530597619.604811666,6056,2
1530597619.617734763,7570,3
1530597619.630602553,9084,3
1530597619.643496531,9084,3
1530597619.656105733,9084,3
1530597619.668966278,6056,2
1530597619.681884271,12112,4
1530597619.694786117,9084,3
1530597619.707555464,6056,2
1530597619.720454036,10598,4
1530597619.733149434,9084,3
1530597619.745961915,12112,4
1530597619.758764578,9084,3
1530597619.771715729,6056,2
1530597619.784537385,6056,2
1530597619.797288042,9084,3
1530597619.810099702,9084,3
1530597619.822993635,6056,2
1530597619.835773886,9084,4
1530597619.848554830,7570,3
1530597619.861215455,10598,4
1530597619.874123066,10598,4
1530597619.886978263,7570,3
1530597619.899854679,9084,3
1530597619.912593109,6056,2
1530597619.925482624,6056,2
1530597619.938240185,3028,1
1530597619.951165206,3028,1
1530597619.963879623,6056,2
1530597619.976823404,9084,3
1530597619.989497878,7570,3
1530597620.002240489,3028,1
1530597620.015198346,6056,2
1530597620.028015242,6056,2
1530597620.040616417,9084,3
1530597620.053380152,10598,4
1530597620.066377366,10598,4
1530597620.079155966,6056,2
1530597620.091804853,9084,3
1530597620.104480375,6056,2
1530597620.117494607,9084,3
1530597620.130417285,6056,2
1530597620.143390090,6056,2
1530597620.156308857,4542,2
1530597620.168966974,6056,2
1530597620.181598303,9084,3
1530597620.194565289,9084,3
1530597620.207623760,10598,4
1530597620.220336195,3028,1
1530597620.232992377,6056,2
1530597620.245635643,9084,3
1530597620.258582530,9084,3
1530597620.271615864,9084,3
1530597620.284458084,9084,3
1530597620.297152164,6056,2
1530597620.309957575,9084,3
1530597620.322761840,3028,1
1530597620.335762215,6056,2
1530597620.348687426,12112,4
1530597620.361481450,6056,2
1530597620.374227329,6056,3
1530597620.387276310,9084,3
1530597620.400098668,9084,3
1530597620.412985675,9084,3
1530597620.425709751,12112,4
1530597620.438582966,12112,4
1530597620.451553614,12112,4
1530597620.464196015,9084,3
1530597620.476881035,6056,2
1530597620.489868062,6056,2
1530597620.502568561,9084,3
1530597620.515341958,9084,3
1530597620.528009725,9084,3
1530597620.540779764,7570,3
1530597620.553405728,9084,3
1530597620.566216421,6056,2
1530597620.579132048,9084,3
1530597620.592079671,9084,3
1530597620.604949397,9084,3
1530597620.617705198,12112,4
1530597620.630430530,9084,3
1530597620.643301694,10598,4
1530597620.655931216,6056,2
1530597620.668780134,9084,3
1530597620.681558926,9084,3
1530597620.694352732,6056,2
1530597620.707163486,7570,3
1530597620.720005753,9084,3
1530597620.732867735,9084,3
1530597620.745510394,9084,3
1530597620.758284500,7570,3
1530597620.771043937,6056,2
1530597620.783755051,9084,3
1530597620.796461100,6056,2
1530597620.809158065,6056,2
1530597620.822245243,12112,4
1530597620.835167500,9084,3
1530597620.848006373,9084,3
1530597620.860888686,12112,4
1530597620.873614028,10598,4
1530597620.886528911,9084,3
1530597620.899350725,12112,4
1530597620.912207717,6056,2
1530597620.924855088,0,0
1530597620.937578774,6122,3
1530597620.950363086,9084,3
1530597620.963306436,12112,4
1530597620.976033797,7570,3
1530597620.988872592,6056,2
1530597621.001660732,6056,2
1530597621.014512718,9084,3
1530597621.027502211,6056,2
1530597621.040106512,9084,3
1530597621.052901232,6056,2
1530597621.065610954,9084,3
1530597621.078375174,6056,2
1530597621.091192587,7570,3
1530597621.103964298,6056,2
1530597621.116780472,12112,4
1530597621.129434014,6056,2
1530597621.142292911,6056,2
1530597621.155329578,9084,3
1530597621.168020617,9084,3
1530597621.180824808,9084,3
1530597621.193739518,6056,2
1530597621.206604894,9084,3
1530597621.219587750,9084,3
1530597621.232474274,9084,3
1530597621.245092192,6056,2
1530597621.257845048,7570,3
1530597621.270661588,6056,2
1530597621.283683628,9084,3
1530597621.296423995,12112,4
1530597621.309088731,9084,3
1530597621.321726238,9084,3
1530597621.334485996,9084,3
1530597621.347311758,6056,2
1530597621.360016720,10598,4
1530597621.372665405,9084,3
1530597621.385396564,9084,3
1530597621.398370991,9084,3
1530597621.411403647,9084,3
1530597621.424314547,9084,4
1530597621.437113884,12178,5
1530597621.450048912,6056,2
1530597621.463007733,9084,3
1530597621.475738855,7570,3
1530597621.488290120,6056,2
1530597621.501070181,9084,3
1530597621.513768939,9084,3
1530597621.526568881,9084,3
1530597621.539317886,9084,3
1530597621.551886655,9084,3
1530597621.564600563,6056,2
1530597621.577477202,7570,3
1530597621.590284941,9084,3
1530597621.603231333,12112,4
1530597621.615912017,9084,3
1530597621.628581343,9084,3
1530597621.641506105,9084,3
1530597621.654301106,9084,3
1530597621.667066749,12112,4
1530597621.680001570,6056,3
1530597621.692901138,4542,2
1530597621.705707374,6056,2
1530597621.718569019,9084,3
1530597621.731278595,6056,2
1530597621.744013287,7570,3
1530597621.756687855,9084,3
1530597621.769461679,6056,2
1530597621.782336639,6056,2
1530597621.795298274,7570,3
1530597621.808147503,3028,1
1530597621.821024897,9084,3
1530597621.833862810,9084,3
1530597621.846661944,6056,2
1530597621.859479975,9084,3
1530597621.872148326,3028,1
1530597621.884936498,9084,3
1530597621.897644157,9084,3
1530597621.910560564,6056,2
1530597621.923576364,9084,3
1530597621.936444050,6056,2
1530597621.949114898,9084,3
1530597621.961832151,12112,4
1530597621.974657746,9084,3
1530597621.987434853,9084,3
1530597622.000223484,9084,3
1530597622.012897492,7570,3
1530597622.025648708,9084,3
1530597622.038430124,6056,2
1530597622.051371621,9084,3
1530597622.064037410,6056,2
1530597622.076848418,9084,4
1530597622.089618435,9084,3
1530597622.102549965,9084,3
1530597622.115383396,6056,2
1530597622.128063689,9084,3
1530597622.140686544,6056,2
1530597622.153585026,9084,3
1530597622.166482479,6056,2
1530597622.179347238,7570,3
1530597622.192350728,6056,2
1530597622.205215307,6056,2
1530597622.218100952,9084,3
1530597622.231064165,9084,4
1530597622.243856836,7570,3
1530597622.256831604,12112,4
1530597622.269500168,9084,3
1530597622.282213561,6056,2
1530597622.295117758,9084,3
1530597622.307890382,9084,3
1530597622.320609451,6056,2
1530597622.333357702,9084,3
1530597622.346257079,9084,3
1530597622.359147249,12112,4
1530597622.371874742,12112,4
1530597622.384856521,9084,3
1530597622.397570285,9084,4
1530597622.410345700,9084,3
1530597622.423217509,6056,2
1530597622.436075181,6056,2
1530597622.448907148,12112,4
1530597622.461653654,9084,3
1530597622.474583071,6056,2
1530597622.487454938,9084,3
1530597622.500345012,12112,4
1530597622.512992024,4542,2
1530597622.525708184,9084,3
1530597622.538544376,9084,3
1530597622.551278992,9084,3
1530597622.564223920,7570,3
1530597622.577038098,6056,2
1530597622.589707154,9084,3
1530597622.602528003,9084,3
1530597622.615364509,9084,3
1530597622.628179338,9084,3
1530597622.640814034,9084,3
1530597622.653557422,9084,3
1530597622.666298202,10598,4
1530597622.679300103,7570,3
1530597622.692136963,6056,2
1530597622.704883529,9084,3
1530597622.717662850,9084,3
1530597622.730669304,9084,3
1530597622.743473569,9084,3
1530597622.756327377,6056,2
1530597622.769027205,6056,2
1530597622.781708572,3028,1
1530597622.794503707,6056,2
1530597622.807352155,9084,3
1530597622.820289549,6056,2
1530597622.833073975,6056,3
1530597622.846047712,6056,2
1530597622.858825751,9084,3
1530597622.871566635,9084,3
1530597622.884238517,9084,3
1530597622.897080253,12112,4
1530597622.909855897,6056,2
1530597622.922641886,6056,2
1530597622.935436466,9084,3
1530597622.948146941,9084,3
1530597622.961136896,6056,2
1530597622.973824257,6122,3
1530597622.986753307,9084,3
1530597622.999499950,9084,3
1530597623.012331393,9084,3
1530597623.025185413,6056,2
1530597623.038047132,9084,3
1530597623.050830830,12112,4
1530597623.063692772,12112,4
1530597623.076490194,9084,3
1530597623.089380480,0,0
1530597623.102262240,13626,8
1530597623.115226482,15140,10
1530597623.127988352,13626,5
1530597623.140914561,10598,6
1530597623.153647238,9084,3
1530597623.166571230,18168,9
1530597623.179438796,15140,5
1530597623.192224189,15140,8
1530597623.205033452,9084,3
1530597623.217657599,6056,2
1530597623.230588635,6056,2
1530597623.243422043,6056,2
1530597623.256250899,9084,3
1530597623.269067160,7570,3
1530597623.281725214,6056,2
1530597623.294583867,6056,2
1530597623.307611540,6056,2
1530597623.320425206,6056,2
1530597623.333087113,3028,1
1530597623.345944216,9084,3
1530597623.358857083,12112,4
1530597623.371767972,3028,1
1530597623.384525766,6056,2
1530597623.397496196,12112,4
1530597623.410206029,9084,3
1530597623.423169243,9084,3
1530597623.436006859,9084,4
1530597623.448846110,9084,3
1530597623.461687537,6056,2
1530597623.474553384,6056,2
1530597623.487267662,9084,3
1530597623.500202596,6056,2
1530597623.513056068,9084,3
1530597623.525947692,9084,3
1530597623.539004351,6056,2
1530597623.551767357,6056,2
1530597623.564591151,9084,3
1530597623.577159914,9084,3
1530597623.589815214,9084,3
1530597623.602566905,9084,3
1530597623.615408503,9084,3
1530597623.628075592,9084,3
1530597623.640842470,6056,2
1530597623.653622712,6056,2
1530597623.666341417,9084,3
1530597623.679106709,12112,4
1530597623.691868206,9084,3
1530597623.704605615,9084,3
1530597623.717477791,9084,3
1530597623.730333225,9084,3
1530597623.743227240,9084,3
1530597623.755867712,6056,2
1530597623.768784708,9084,4
1530597623.781412486,6056,2
1530597623.794192343,12112,4
1530597623.806900785,9084,3
1530597623.819688796,9084,4
1530597623.832454575,7570,3
1530597623.845176887,6056,2
1530597623.857977609,6056,2
1530597623.870729394,9084,3
1530597623.883468973,9084,3
1530597623.896165701,12112,4
1530597623.908913108,9084,3
1530597623.921688917,9084,3
1530597623.934574818,6056,2
1530597623.947366460,9084,3
1530597623.960109610,6056,2
1530597623.972907344,6056,2
1530597623.985589731,7570,3
1530597623.998437960,9084,3
1530597624.011252465,6122,3
1530597624.023971683,9084,3
1530597624.036715421,9084,3
1530597624.049406769,12112,4
1530597624.062114661,9084,3
1530597624.074791790,6056,2
1530597624.087450195,6056,2
1530597624.100377000,6056,2
1530597624.112972689,6056,2
1530597624.125600282,6056,2
1530597624.138322890,6056,2
1530597624.151050206,7570,3
1530597624.163809782,9084,3
1530597624.176590866,6056,2
1530597624.189250845,9084,3
1530597624.201922375,9084,3
1530597624.214744152,9084,3
1530597624.227614118,6056,2
1530597624.240282462,9084,3
1530597624.253060268,6056,2
1530597624.265846917,6056,2
1530597624.278712576,9084,3
1530597624.291549975,9084,3
1530597624.304275727,0,0
1530597624.317042210,9084,3
1530597624.329818967,12112,4
