ts, Backlog in Bytes, Backlog in packets
1531192932.640741882,608,8
1531192932.745858082,558,7
1531192932.851035403,894,11
1531192932.956202467,554,7
1531192933.061371121,714,9
1531192933.166531265,698,9
1531192933.271731702,742,9
1531192933.376931585,628,8
1531192933.482042416,734,9
1531192933.587207251,752,10
1531192933.692413549,782,9
1531192933.797536072,1040,12
1531192933.902680570,800,10
1531192934.007830650,860,10
1531192934.113046465,706,9
1531192934.218175794,722,9
1531192934.323343552,886,11
1531192934.428496829,668,8
1531192934.533653771,752,10
1531192934.638815790,874,11
1531192934.743992998,594,7
1531192934.849171298,988,12
1531192934.954332615,816,10
1531192935.059497827,740,10
1531192935.164692440,582,7
1531192935.269822267,938,11
1531192935.375008130,690,9
1531192935.480160445,828,10
1531192935.585347566,784,10
1531192935.690522068,768,10
1531192935.795727976,524,6
1531192935.900928196,894,11
1531192936.006084189,472,6
1531192936.111248419,674,9
1531192936.216417150,1108,14
1531192936.321578570,1282,15
1531192936.426738433,832,11
1531192936.531925649,798,9
1531192936.637148337,758,9
1531192936.742336347,530,7
1531192936.847487550,672,8
1531192936.952679497,764,10
1531192937.057804198,710,9
1531192937.162963666,816,10
1531192937.268125003,712,8
1531192937.373337640,734,9
1531192937.478503675,796,10
1531192937.583680866,726,9
1531192937.688907006,680,8
1531192937.794039144,800,10
1531192937.899152712,554,7
1531192938.004350934,886,11
1531192938.109514733,666,9
1531192938.214672287,760,10
1531192938.319869828,1116,14
1531192938.425088814,1220,14
1531192938.530254354,1118,13
1531192938.635454019,776,10
1531192938.740672177,902,11
1531192938.845788303,792,10
1531192938.950957535,518,7
1531192939.056131770,468,6
1531192939.161312921,534,7
1531192939.266456701,730,9
1531192939.371640776,710,9
1531192939.476843302,722,9
1531192939.582000419,764,10
1531192939.687155132,714,9
1531192939.792328992,640,8
1531192939.897483271,518,7
1531192940.002602853,764,10
1531192940.107802042,742,9
1531192940.213012998,800,10
1531192940.318138297,750,9
1531192940.423308161,694,9
1531192940.528462637,858,11
1531192940.633633791,946,11
1531192940.738801332,1086,13
1531192940.843965803,884,10
1531192940.949114850,840,10
1531192941.054285422,530,7
1531192941.159444940,702,9
1531192941.264673082,522,7
1531192941.369787990,828,10
1531192941.474939622,682,9
1531192941.580101029,714,9
1531192941.685302308,858,11
1531192941.790479239,636,8
1531192941.895656805,1008,12
1531192942.000863411,530,7
1531192942.106001899,964,12
1531192942.211157104,636,8
1531192942.316315373,1K,12
1531192942.421460938,608,8
1531192942.526625959,870,11
1531192942.631784579,596,8
1531192942.737009275,612,8
1531192942.842163842,902,11
1531192942.947388822,1054,13
1531192943.052555859,886,11
1531192943.157769916,980,12
1531192943.262926508,642,9
1531192943.368109296,546,7
1531192943.473323998,588,8
1531192943.578479427,530,7
1531192943.683639898,776,10
1531192943.788868373,768,10
1531192943.894007092,808,10
1531192943.999153980,714,9
1531192944.104310902,686,9
1531192944.209474634,698,9
1531192944.314779828,558,7
1531192944.419948967,780,10
1531192944.525139468,828,10
1531192944.630313437,586,7
1531192944.735504830,674,9
1531192944.840703576,686,9
1531192944.945839285,562,7
1531192945.050997543,820,10
1531192945.156169371,796,10
1531192945.261356066,792,10
1531192945.366459807,726,9
1531192945.471668878,826,11
1531192945.576890126,538,7
1531192945.682054918,694,9
1531192945.787189326,530,7
1531192945.892359359,876,10
1531192945.997529347,1140,14
1531192946.102691285,1228,14
1531192946.207819204,878,11
1531192946.313003619,596,8
1531192946.418131596,800,10
1531192946.523276552,944,12
1531192946.628472459,764,10
1531192946.733635035,718,9
1531192946.838809948,742,9
1531192946.944003204,808,10
1531192947.049200895,746,9
1531192947.154356675,988,12
1531192947.259553233,702,9
1531192947.364749511,852,10
1531192947.469847541,874,11
1531192947.575012877,694,9
1531192947.680197492,792,10
1531192947.785362374,690,9
1531192947.890512089,674,9
1531192947.995694146,760,10
1531192948.100880262,700,8
1531192948.206043042,996,12
1531192948.311198410,690,9
1531192948.416401765,628,8
1531192948.521551687,1148,14
1531192948.626718143,886,11
1531192948.731911145,1K,12
1531192948.837110901,566,7
1531192948.942267510,718,9
1531192949.047460389,870,11
1531192949.152660366,776,10
1531192949.257815674,774,9
1531192949.362989177,808,10
1531192949.468126655,808,10
1531192949.573318118,756,10
1531192949.678501581,562,7
1531192949.783648004,844,10
1531192949.888873780,776,10
1531192949.994010126,588,8
1531192950.099190803,674,9
1531192950.204369069,808,10
1531192950.309553182,620,8
1531192950.414732354,858,11
1531192950.519945532,930,11
1531192950.625204090,916,12
1531192950.730369490,870,11
1531192950.835548509,934,11
1531192950.940758132,780,10
1531192951.045916545,772,10
1531192951.151079796,714,9
1531192951.256273454,758,9
1531192951.361450940,780,10
1531192951.466627556,838,11
1531192951.571808954,656,8
1531192951.677007444,838,11
1531192951.782200490,698,9
1531192951.887396471,792,10
1531192951.992561048,600,8
1531192952.097710683,792,10
1531192952.202867084,530,7
1531192952.308066208,824,10
1531192952.413249424,788,10
1531192952.518408619,812,10
1531192952.623612187,784,10
1531192952.728845013,816,10
1531192952.834032720,816,10
