ts,backlog_in_bytes, backlog_in_packets
1530072853.153657252,0,0
1530072853.166009602,0,0
1530072853.178338657,0,0
1530072853.190608921,0,0
1530072853.202847594,0,0
1530072853.215159746,0,0
1530072853.227369872,0,0
1530072853.239692162,0,0
1530072853.251978132,0,0
1530072853.264222219,0,0
1530072853.276696146,0,0
1530072853.288855803,0,0
1530072853.301006944,0,0
1530072853.313217349,0,0
1530072853.325464278,0,0
1530072853.337919977,0,0
1530072853.350299621,0,0
1530072853.362713749,0,0
1530072853.374940726,0,0
1530072853.387477254,0,0
1530072853.399882994,0,0
1530072853.412228594,0,0
1530072853.424531618,0,0
1530072853.436765856,0,0
1530072853.449171377,0,0
1530072853.461440502,0,0
1530072853.473777730,0,0
1530072853.486043325,0,0
1530072853.498501942,0,0
1530072853.510848035,0,0
1530072853.523128158,0,0
1530072853.535589218,0,0
1530072853.547850095,0,0
1530072853.560013012,0,0
1530072853.572239647,0,0
1530072853.584657727,0,0
1530072853.596977129,0,0
1530072853.609389728,0,0
1530072853.621739255,0,0
1530072853.634074511,0,0
1530072853.646582650,0,0
1530072853.659042485,0,0
1530072853.671324286,0,0
1530072853.683755825,0,0
1530072853.695970847,0,0
1530072853.708399820,0,0
1530072853.720648293,0,0
1530072853.732933913,0,0
1530072853.745392583,0,0
1530072853.757648741,0,0
1530072853.770060808,0,0
1530072853.782432174,0,0
1530072853.794748376,0,0
1530072853.807189770,0,0
1530072853.819678694,0,0
1530072853.832101523,0,0
1530072853.844441882,0,0
1530072853.856728552,0,0
1530072853.868964642,0,0
1530072853.881332872,0,0
1530072853.893666133,0,0
1530072853.905939471,0,0
1530072853.918523534,0,0
1530072853.930884510,0,0
1530072853.943204724,0,0
1530072853.955555438,0,0
1530072853.968051104,0,0
1530072853.980310582,0,0
1530072853.992751848,0,0
1530072854.005031448,0,0
1530072854.017356100,0,0
1530072854.029676939,0,0
1530072854.041903654,0,0
1530072854.054204526,0,0
1530072854.066667757,0,0
1530072854.079188628,0,0
1530072854.091657193,0,0
1530072854.104065585,0,0
1530072854.116531356,0,0
1530072854.129081896,0,0
1530072854.141301470,0,0
1530072854.153698489,0,0
1530072854.166215915,0,0
1530072854.178687688,0,0
1530072854.191096541,0,0
1530072854.203540035,0,0
1530072854.215950854,0,0
1530072854.228332737,0,0
1530072854.240757889,0,0
1530072854.253287648,0,0
1530072854.265823877,0,0
1530072854.278165756,0,0
1530072854.290535325,0,0
1530072854.302862699,0,0
1530072854.315512054,0,0
1530072854.328111575,0,0
1530072854.340694660,0,0
1530072854.353008923,0,0
1530072854.365441099,0,0
1530072854.377840092,0,0
1530072854.390331606,0,0
1530072854.402833579,0,0
1530072854.415425302,0,0
1530072854.427895939,0,0
1530072854.440336159,0,0
1530072854.452759392,0,0
1530072854.464994235,0,0
1530072854.477593040,0,0
1530072854.489887232,0,0
1530072854.502491299,0,0
1530072854.514899522,0,0
1530072854.527575496,0,0
1530072854.540157230,0,0
1530072854.552495893,0,0
1530072854.564886562,0,0
1530072854.577221458,0,0
1530072854.589630867,0,0
1530072854.602073179,0,0
1530072854.614612047,0,0
1530072854.627242063,0,0
1530072854.639717775,0,0
1530072854.652125351,0,0
1530072854.664386454,0,0
1530072854.676772721,0,0
1530072854.689252223,0,0
1530072854.701778598,0,0
1530072854.714399872,0,0
1530072854.726970997,0,0
1530072854.739711930,0,0
1530072854.752092307,0,0
1530072854.764417575,0,0
1530072854.776897808,0,0
1530072854.789409123,0,0
1530072854.801754300,0,0
1530072854.814295131,0,0
1530072854.826921810,0,0
1530072854.839591073,0,0
1530072854.852052652,0,0
1530072854.864336653,0,0
1530072854.876654301,0,0
1530072854.888915957,0,0
1530072854.901423349,0,0
1530072854.913906957,0,0
1530072854.926387807,0,0
1530072854.939088019,0,0
1530072854.951623177,0,0
1530072854.964303393,0,0
1530072854.976734674,0,0
1530072854.989202601,0,0
1530072855.001609128,0,0
1530072855.014229740,0,0
1530072855.026807743,0,0
1530072855.039587333,0,0
1530072855.052178572,0,0
1530072855.064719912,0,0
1530072855.077129359,0,0
1530072855.089825469,0,0
1530072855.102356999,0,0
1530072855.114975664,0,0
1530072855.127502276,0,0
1530072855.140101835,0,0
1530072855.152702905,0,0
1530072855.165071506,0,0
1530072855.177471625,0,0
1530072855.190017960,0,0
1530072855.202716046,0,0
1530072855.215288726,0,0
1530072855.227774161,0,0
1530072855.240231123,0,0
1530072855.252751772,0,0
1530072855.265273649,0,0
1530072855.277680210,0,0
1530072855.290198879,0,0
1530072855.302739759,0,0
1530072855.315412232,0,0
1530072855.327980318,0,0
1530072855.340327215,0,0
1530072855.352839266,0,0
1530072855.365436151,0,0
1530072855.378003579,0,0
1530072855.390634830,0,0
1530072855.403150123,0,0
1530072855.415841440,0,0
1530072855.428425988,0,0
1530072855.440941526,0,0
1530072855.453469003,0,0
1530072855.466027701,0,0
1530072855.478562986,0,0
1530072855.491088077,0,0
1530072855.503859168,0,0
1530072855.516414480,0,0
1530072855.528873117,0,0
1530072855.541472687,0,0
1530072855.554069564,0,0
1530072855.566780850,0,0
1530072855.579539287,0,0
1530072855.592167843,0,0
1530072855.604692581,0,0
1530072855.617353913,0,0
1530072855.629795092,0,0
1530072855.642380774,0,0
1530072855.654880475,0,0
1530072855.667468595,0,0
1530072855.679991807,0,0
1530072855.692525114,0,0
1530072855.705105045,0,0
1530072855.717731387,0,0
1530072855.730477214,0,0
1530072855.743034755,0,0
1530072855.755494606,0,0
1530072855.767933311,0,0
1530072855.780525112,0,0
1530072855.793087459,0,0
1530072855.805707724,0,0
1530072855.818216360,0,0
1530072855.830836191,0,0
1530072855.843342788,0,0
1530072855.856106024,0,0
1530072855.868442358,0,0
1530072855.881147918,0,0
1530072855.893717258,0,0
1530072855.906214836,0,0
1530072855.919076836,0,0
1530072855.931829147,0,0
1530072855.944347784,0,0
1530072855.956764997,0,0
1530072855.969229899,0,0
1530072855.981645783,0,0
1530072855.994302067,0,0
1530072856.007023862,0,0
1530072856.019781645,0,0
1530072856.032390781,0,0
1530072856.044944700,0,0
1530072856.057628547,0,0
1530072856.070250528,0,0
1530072856.082912945,0,0
1530072856.095550899,0,0
1530072856.108234443,0,0
1530072856.120691749,0,0
1530072856.133198956,0,0
1530072856.145977355,0,0
1530072856.158678189,0,0
1530072856.171285654,0,0
1530072856.183974008,0,0
1530072856.196517760,0,0
1530072856.209163264,0,0
1530072856.221665539,0,0
1530072856.234213514,0,0
1530072856.246899517,0,0
1530072856.259602609,0,0
1530072856.272163597,0,0
1530072856.284698909,0,0
1530072856.297446644,0,0
1530072856.310128274,0,0
1530072856.322627023,0,0
1530072856.335215584,0,0
1530072856.347973111,0,0
1530072856.360641510,0,0
1530072856.373089848,0,0
1530072856.385625442,0,0
1530072856.398092362,0,0
1530072856.410814759,0,0
1530072856.423540324,0,0
1530072856.436052610,0,0
1530072856.448752368,0,0
1530072856.461367130,0,0
1530072856.473965456,0,0
1530072856.486774057,0,0
1530072856.499744696,0,0
1530072856.512305553,0,0
1530072856.524990813,0,0
1530072856.537510498,0,0
1530072856.549934326,0,0
1530072856.562448900,0,0
1530072856.575004638,0,0
1530072856.587675877,0,0
1530072856.600400108,0,0
1530072856.612954328,0,0
1530072856.625668090,0,0
1530072856.638322050,0,0
1530072856.650974180,0,0
1530072856.663793769,0,0
1530072856.676397174,0,0
1530072856.689038170,0,0
1530072856.701616092,0,0
1530072856.714445078,0,0
1530072856.726973030,0,0
1530072856.739579481,0,0
1530072856.752210683,0,0
1530072856.764757724,0,0
1530072856.777507342,0,0
1530072856.790209009,0,0
1530072856.813901521,0,0
1530072856.826661336,0,0
1530072856.839260721,0,0
1530072856.851884984,0,0
1530072856.864414541,0,0
1530072856.877047803,0,0
1530072856.889589787,0,0
1530072856.902213584,0,0
1530072856.914941352,0,0
1530072856.927766612,0,0
1530072856.940304036,0,0
1530072856.952849811,0,0
1530072856.965480441,0,0
1530072856.978141335,0,0
1530072856.990710371,0,0
1530072857.003530130,0,0
1530072857.016145137,0,0
1530072857.028608330,0,0
1530072857.041077362,0,0
1530072857.053377264,0,0
1530072857.065685532,0,0
1530072857.078154033,0,0
1530072857.090629354,0,0
1530072857.103171023,0,0
1530072857.115817059,0,0
1530072857.128286689,0,0
1530072857.140802094,0,0
1530072857.153145461,0,0
1530072857.165608263,0,0
1530072857.177962433,0,0
1530072857.190455566,0,0
1530072857.203005439,0,0
1530072857.215486147,0,0
1530072857.228048789,0,0
1530072857.240606061,0,0
1530072857.252970174,0,0
1530072857.265377002,0,0
1530072857.277921814,0,0
1530072857.290341482,0,0
1530072857.302898808,0,0
1530072857.315303013,0,0
1530072857.327767598,0,0
1530072857.340050090,0,0
1530072857.352498851,0,0
1530072857.364963071,0,0
1530072857.377395988,0,0
1530072857.389796504,0,0
1530072857.402344880,0,0
1530072857.414981069,0,0
1530072857.427757465,0,0
1530072857.440311072,0,0
1530072857.452760467,0,0
1530072857.465353390,0,0
1530072857.477719899,0,0
1530072857.490332704,0,0
1530072857.502931079,0,0
1530072857.515589010,0,0
1530072857.528140973,0,0
1530072857.540747309,0,0
1530072857.553335867,0,0
1530072857.565991170,0,0
1530072857.578636696,0,0
1530072857.591321557,0,0
1530072857.604001768,0,0
1530072857.616554659,0,0
1530072857.629347548,0,0
1530072857.641939892,0,0
1530072857.654612945,0,0
1530072857.667388698,0,0
1530072857.680007023,0,0
1530072857.692503939,0,0
1530072857.705082764,0,0
1530072857.717648504,0,0
1530072857.730268464,0,0
1530072857.742998847,0,0
1530072857.755582222,0,0
1530072857.768231409,0,0
1530072857.780942855,0,0
1530072857.793410846,0,0
1530072857.806114162,0,0
1530072857.818857864,0,0
1530072857.831487937,0,0
1530072857.844081270,0,0
1530072857.856593873,0,0
1530072857.869063713,0,0
1530072857.881557691,0,0
1530072857.894098125,0,0
1530072857.906759478,0,0
1530072857.919131603,0,0
1530072857.931690291,0,0
1530072857.944039086,0,0
1530072857.956440602,0,0
1530072857.968792863,0,0
1530072857.981262282,0,0
1530072857.993856800,0,0
1530072858.006323600,0,0
1530072858.018824750,0,0
1530072858.031416384,0,0
1530072858.043818809,0,0
1530072858.056227661,0,0
1530072858.068745265,0,0
1530072858.081356051,0,0
1530072858.094057493,0,0
1530072858.106511603,0,0
1530072858.119254249,0,0
1530072858.131996660,0,0
1530072858.144371052,0,0
1530072858.156744621,0,0
1530072858.169091832,0,0
1530072858.181487478,0,0
1530072858.194116099,0,0
1530072858.206580243,0,0
1530072858.219190598,0,0
1530072858.231857371,0,0
1530072858.244316400,0,0
1530072858.256850488,0,0
1530072858.269397665,0,0
1530072858.281948279,0,0
1530072858.294625796,0,0
1530072858.307119177,0,0
1530072858.319639795,0,0
1530072858.332102725,0,0
1530072858.344486476,0,0
1530072858.357173207,0,0
1530072858.369624917,0,0
1530072858.382142820,0,0
1530072858.394553051,0,0
1530072858.407316955,0,0
1530072858.419985911,0,0
1530072858.432615976,0,0
1530072858.445267136,0,0
1530072858.457714406,0,0
1530072858.470200569,0,0
1530072858.482780018,0,0
1530072858.495685942,0,0
1530072858.508316576,0,0
1530072858.520847215,0,0
1530072858.533273313,0,0
1530072858.545786537,0,0
1530072858.558445399,0,0
1530072858.571082068,0,0
1530072858.583869478,0,0
1530072858.596332549,0,0
1530072858.608807112,0,0
1530072858.621399750,0,0
1530072858.633858541,0,0
1530072858.646359470,0,0
1530072858.658824010,0,0
1530072858.671583943,0,0
1530072858.684170115,0,0
1530072858.696846548,0,0
1530072858.709484304,0,0
1530072858.722017440,0,0
1530072858.734606752,0,0
1530072858.747297221,0,0
1530072858.760027074,0,0
1530072858.772667430,0,0
1530072858.785298178,0,0
1530072858.797748266,0,0
1530072858.810372965,0,0
1530072858.823151292,0,0
1530072858.835847235,0,0
1530072858.848434463,0,0
1530072858.861064645,0,0
1530072858.873775715,0,0
1530072858.886518174,0,0
1530072858.899449081,0,0
1530072858.912139705,0,0
1530072858.924781501,0,0
1530072858.937352846,0,0
1530072858.949856717,0,0
1530072858.962428945,0,0
1530072858.975313789,0,0
1530072858.988035773,0,0
1530072859.000570709,0,0
1530072859.013282150,0,0
1530072859.025921308,0,0
1530072859.038629906,0,0
1530072859.051486682,0,0
1530072859.064165204,0,0
1530072859.076551996,0,0
1530072859.089087694,0,0
1530072859.101781487,0,0
1530072859.114316230,0,0
1530072859.126834033,0,0
1530072859.139457745,0,0
1530072859.152116118,0,0
1530072859.164770660,0,0
1530072859.177367970,0,0
1530072859.189857592,0,0
1530072859.202506534,0,0
1530072859.215064352,0,0
1530072859.227474440,0,0
1530072859.239904071,0,0
1530072859.252158592,0,0
1530072859.264704216,0,0
1530072859.277056594,0,0
1530072859.289384520,0,0
1530072859.301682200,0,0
1530072859.314079761,0,0
1530072859.326613383,0,0
1530072859.339163544,0,0
1530072859.351775421,0,0
1530072859.364239899,0,0
1530072859.376773827,0,0
1530072859.389147522,0,0
1530072859.401559765,0,0
1530072859.413966459,0,0
1530072859.426486922,0,0
1530072859.439152373,0,0
1530072859.451762111,0,0
1530072859.464485268,0,0
1530072859.477017749,0,0
1530072859.489441915,0,0
1530072859.501898651,0,0
1530072859.514488660,0,0
1530072859.527063453,0,0
1530072859.539601035,0,0
1530072859.552109247,0,0
1530072859.564595001,0,0
1530072859.577011830,0,0
1530072859.589420213,0,0
1530072859.601852308,0,0
1530072859.614553404,0,0
1530072859.627218990,0,0
1530072859.639831055,0,0
1530072859.652592378,0,0
1530072859.665058178,0,0
1530072859.677614493,0,0
1530072859.690402136,0,0
1530072859.702972087,0,0
1530072859.715577066,0,0
1530072859.728166665,0,0
1530072859.740919745,0,0
1530072859.753439950,0,0
1530072859.766171174,0,0
1530072859.778953042,0,0
1530072859.791840857,0,0
1530072859.804607634,0,0
1530072859.817137560,0,0
1530072859.829738920,0,0
1530072859.842310447,0,0
1530072859.854996277,0,0
1530072859.867736751,0,0
1530072859.880306587,0,0
1530072859.892947412,0,0
1530072859.905620273,0,0
1530072859.918179819,0,0
1530072859.930863536,0,0
1530072859.943625036,0,0
1530072859.956202974,0,0
1530072859.968681564,0,0
1530072859.981219857,0,0
1530072859.993687838,0,0
1530072860.006382514,0,0
1530072860.019070877,0,0
1530072860.031815536,0,0
1530072860.044473550,0,0
1530072860.057072645,0,0
1530072860.069868404,0,0
1530072860.082471233,0,0
1530072860.095275788,0,0
1530072860.107914389,0,0
1530072860.120529330,0,0
1530072860.133191959,0,0
1530072860.145633739,0,0
1530072860.158213997,0,0
1530072860.171376994,0,0
1530072860.184163252,0,0
1530072860.196705955,0,0
1530072860.209304638,0,0
1530072860.221883067,0,0
1530072860.234397522,0,0
1530072860.246938559,0,0
1530072860.259442996,0,0
1530072860.272060641,0,0
1530072860.284511605,0,0
1530072860.297147965,0,0
1530072860.309729108,0,0
1530072860.322325078,0,0
1530072860.334881961,0,0
1530072860.347358281,0,0
1530072860.359962548,0,0
1530072860.372596124,0,0
1530072860.385406748,0,0
1530072860.398058511,0,0
1530072860.410758017,0,0
1530072860.423572980,0,0
1530072860.436143272,0,0
1530072860.448783590,0,0
1530072860.461317723,0,0
1530072860.473818478,0,0
1530072860.486465746,0,0
1530072860.499011285,0,0
1530072860.511751132,0,0
1530072860.524276284,0,0
1530072860.536902360,0,0
1530072860.549477834,0,0
1530072860.562017497,0,0
1530072860.574608641,0,0
1530072860.587112658,0,0
1530072860.599826148,0,0
1530072860.612378590,0,0
1530072860.624937735,0,0
1530072860.637568203,0,0
1530072860.650233510,0,0
1530072860.662853775,0,0
1530072860.675428118,0,0
1530072860.688027349,0,0
1530072860.700714000,0,0
1530072860.713260798,0,0
1530072860.725820986,0,0
1530072860.738431668,0,0
1530072860.751139519,0,0
1530072860.763872995,0,0
1530072860.776566076,0,0
1530072860.789072224,0,0
1530072860.801607781,0,0
1530072860.814198642,0,0
1530072860.826898639,0,0
1530072860.839424719,0,0
1530072860.852045025,0,0
1530072860.864621089,0,0
1530072860.877216014,0,0
1530072860.889798597,0,0
1530072860.902297243,0,0
1530072860.914872378,0,0
1530072860.927354698,0,0
1530072860.939915711,0,0
1530072860.952614591,0,0
1530072860.965156025,0,0
1530072860.977566730,0,0
1530072860.990247209,0,0
1530072861.002795544,0,0
1530072861.015324519,0,0
1530072861.027952675,0,0
1530072861.040597924,0,0
1530072861.053194332,0,0
1530072861.065750480,0,0
1530072861.078398119,0,0
1530072861.091065356,0,0
1530072861.103600177,0,0
1530072861.116032247,0,0
1530072861.128412767,0,0
1530072861.141115479,0,0
1530072861.153556796,0,0
1530072861.166056218,0,0
1530072861.178565262,0,0
1530072861.191041356,0,0
1530072861.203600416,0,0
1530072861.216159985,0,0
1530072861.228748105,0,0
1530072861.241210503,0,0
1530072861.253899835,0,0
1530072861.266526141,0,0
1530072861.279027219,0,0
1530072861.291489851,0,0
1530072861.303897313,0,0
1530072861.316306745,0,0
1530072861.328701489,0,0
1530072861.341262683,0,0
1530072861.353676679,0,0
1530072861.366197471,0,0
1530072861.378685085,0,0
1530072861.391288947,0,0
1530072861.403958326,0,0
1530072861.416600246,0,0
1530072861.429224612,0,0
1530072861.441752909,0,0
1530072861.454357621,0,0
1530072861.466947023,0,0
1530072861.479676890,0,0
1530072861.492291761,0,0
1530072861.504722642,0,0
1530072861.517238696,0,0
1530072861.529780899,0,0
1530072861.542361869,0,0
1530072861.554952104,0,0
1530072861.567564251,0,0
1530072861.580073565,0,0
1530072861.592570530,0,0
1530072861.605163153,0,0
1530072861.617570829,0,0
1530072861.630027406,0,0
1530072861.642648780,0,0
1530072861.655294552,0,0
1530072861.667953830,0,0
1530072861.680615628,0,0
1530072861.693184091,0,0
1530072861.705674539,0,0
1530072861.718315254,0,0
1530072861.730826047,0,0
1530072861.743403521,0,0
1530072861.755827111,0,0
1530072861.768205724,0,0
1530072861.780778905,0,0
1530072861.793448626,0,0
1530072861.819662973,0,0
1530072861.832113932,0,0
1530072861.844559380,0,0
1530072861.857018229,0,0
1530072861.869575022,0,0
1530072861.882044056,0,0
1530072861.894602268,0,0
1530072861.907135882,0,0
1530072861.919683093,0,0
1530072861.932078053,0,0
1530072861.944673290,0,0
1530072861.957273375,0,0
1530072861.969855955,0,0
1530072861.982378449,0,0
1530072861.994861980,0,0
1530072862.007337999,0,0
1530072862.020031644,0,0
1530072862.032462460,0,0
1530072862.045032049,0,0
1530072862.057509293,0,0
1530072862.070009182,0,0
1530072862.082618524,0,0
1530072862.095127347,0,0
1530072862.107637751,0,0
1530072862.120308641,0,0
1530072862.132799304,0,0
1530072862.145295847,0,0
1530072862.157820831,0,0
1530072862.170497216,0,0
1530072862.182984141,0,0
1530072862.195618562,0,0
1530072862.208096819,0,0
1530072862.220705089,0,0
1530072862.233101347,0,0
1530072862.245808974,0,0
1530072862.258468304,0,0
1530072862.271136520,0,0
1530072862.283720811,0,0
1530072862.296173089,0,0
1530072862.308703553,0,0
1530072862.321235069,0,0
1530072862.333768265,0,0
1530072862.346293551,0,0
1530072862.358836556,0,0
1530072862.371413398,0,0
1530072862.383859972,0,0
1530072862.396337337,0,0
1530072862.408959137,0,0
1530072862.421373542,0,0
1530072862.433976913,0,0
1530072862.446486290,0,0
1530072862.459006911,0,0
1530072862.471564702,0,0
1530072862.484101143,0,0
1530072862.496595468,0,0
1530072862.509251599,0,0
1530072862.521827238,0,0
1530072862.534488057,0,0
1530072862.547218318,0,0
1530072862.559724306,0,0
1530072862.572118620,0,0
1530072862.584510845,0,0
1530072862.597071583,0,0
1530072862.609544717,0,0
1530072862.622203451,0,0
1530072862.634747912,0,0
1530072862.647437714,0,0
1530072862.660022002,0,0
1530072862.672641464,0,0
1530072862.685046972,0,0
1530072862.697756046,0,0
1530072862.710350374,0,0
1530072862.722919922,0,0
1530072862.735439552,0,0
1530072862.747978428,0,0
1530072862.760433714,0,0
1530072862.773092009,0,0
1530072862.785682297,0,0
1530072862.798125111,0,0
1530072862.810620195,0,0
1530072862.823098469,0,0
1530072862.835541987,0,0
1530072862.848015965,0,0
1530072862.860593278,0,0
1530072862.873099477,0,0
1530072862.885643379,0,0
1530072862.898102592,0,0
1530072862.910606037,0,0
1530072862.923177985,0,0
1530072862.935852329,0,0
1530072862.948303550,0,0
1530072862.960807130,0,0
1530072862.973453886,0,0
1530072862.985954179,0,0
1530072862.998477021,0,0
1530072863.011069556,0,0
1530072863.023757629,0,0
1530072863.036151450,0,0
1530072863.048682680,0,0
1530072863.061182861,0,0
1530072863.073650516,0,0
1530072863.086210481,0,0
1530072863.098880621,0,0
1530072863.111308260,0,0
1530072863.123970753,0,0
1530072863.136716180,0,0
1530072863.149159550,0,0
1530072863.161742230,0,0
1530072863.174353584,0,0
1530072863.186944381,0,0
1530072863.199655150,0,0
1530072863.212202138,0,0
1530072863.224728331,0,0
1530072863.237329843,0,0
1530072863.249862065,0,0
1530072863.262464667,0,0
1530072863.274981995,0,0
1530072863.287650011,0,0
1530072863.300134924,0,0
1530072863.312573542,0,0
1530072863.325199361,0,0
1530072863.337800082,0,0
1530072863.350232304,0,0
1530072863.362888780,0,0
1530072863.375601559,0,0
1530072863.388043170,0,0
1530072863.400703007,0,0
1530072863.413133014,0,0
1530072863.425705493,0,0
1530072863.438294032,0,0
1530072863.450921512,0,0
1530072863.463585702,0,0
1530072863.476313506,0,0
1530072863.488768070,0,0
1530072863.501173777,0,0
1530072863.513791560,0,0
1530072863.526359147,0,0
1530072863.538861544,0,0
1530072863.551455030,0,0
1530072863.564038905,0,0
1530072863.576645487,0,0
1530072863.589114449,0,0
1530072863.601616976,0,0
1530072863.614318099,0,0
1530072863.626971878,0,0
1530072863.639517293,0,0
1530072863.652090317,0,0
1530072863.664725700,0,0
1530072863.677254255,0,0
1530072863.689860167,0,0
1530072863.702433482,0,0
1530072863.715034013,0,0
1530072863.727590750,0,0
1530072863.740121695,0,0
1530072863.752652452,0,0
1530072863.765205667,0,0
1530072863.777832315,0,0
1530072863.790436099,0,0
1530072863.802927930,0,0
1530072863.815547310,0,0
1530072863.828102053,0,0
1530072863.840576727,0,0
1530072863.853274314,0,0
1530072863.865803133,0,0
1530072863.878338178,0,0
1530072863.890968836,0,0
1530072863.903528955,0,0
1530072863.915973645,0,0
1530072863.928624884,0,0
1530072863.941181433,0,0
1530072863.953828345,0,0
1530072863.966383982,0,0
1530072863.978858204,0,0
1530072863.991404614,0,0
1530072864.004029540,0,0
1530072864.016632300,0,0
1530072864.029254051,0,0
1530072864.041801986,0,0
1530072864.054384556,0,0
1530072864.066860061,0,0
1530072864.079333996,0,0
1530072864.091998822,0,0
1530072864.104617164,0,0
1530072864.117009703,0,0
1530072864.129410064,0,0
1530072864.141838085,0,0
1530072864.154324950,0,0
1530072864.166877548,0,0
1530072864.179388178,0,0
1530072864.191885752,0,0
1530072864.204249758,0,0
1530072864.216754203,0,0
1530072864.229238947,0,0
1530072864.241671445,0,0
1530072864.254357846,0,0
1530072864.266996645,0,0
1530072864.279452277,0,0
1530072864.291839254,0,0
1530072864.304464134,0,0
1530072864.317145524,0,0
1530072864.329629328,0,0
1530072864.342292800,0,0
1530072864.354940658,0,0
1530072864.367516667,0,0
1530072864.380199278,0,0
1530072864.392597415,0,0
1530072864.405175415,0,0
1530072864.417801898,0,0
1530072864.430405306,0,0
1530072864.442935519,0,0
1530072864.455552343,0,0
1530072864.468113427,0,0
1530072864.480600429,0,0
1530072864.493237156,0,0
1530072864.505718625,0,0
1530072864.518330957,0,0
1530072864.530882371,0,0
1530072864.543379365,0,0
1530072864.555844638,0,0
1530072864.568411310,0,0
1530072864.581016324,0,0
1530072864.593509515,0,0
1530072864.606206563,0,0
1530072864.618762352,0,0
1530072864.631269901,0,0
1530072864.643935650,0,0
1530072864.656524879,0,0
1530072864.669186504,0,0
1530072864.681807787,0,0
1530072864.694302409,0,0
1530072864.707005319,0,0
1530072864.719583749,0,0
1530072864.732233885,0,0
1530072864.744774674,0,0
1530072864.757283885,0,0
1530072864.769772299,0,0
1530072864.782481888,0,0
1530072864.795142440,0,0
1530072864.807751551,0,0
1530072864.820134520,0,0
1530072864.832716225,0,0
1530072864.845266664,0,0
1530072864.857910047,0,0
1530072864.870445124,0,0
1530072864.882923893,0,0
1530072864.895588758,0,0
1530072864.908018594,0,0
1530072864.920412332,0,0
1530072864.933065921,0,0
1530072864.945748858,0,0
1530072864.958402985,0,0
1530072864.970897508,0,0
1530072864.983308506,0,0
1530072864.995877204,0,0
1530072865.008279936,0,0
1530072865.020930911,0,0
1530072865.033392851,0,0
1530072865.045828025,0,0
1530072865.058483988,0,0
1530072865.071197646,0,0
1530072865.083718124,0,0
1530072865.096208354,0,0
1530072865.108758129,0,0
1530072865.121345887,0,0
1530072865.133876029,0,0
1530072865.146340777,0,0
1530072865.159058671,0,0
1530072865.171549604,0,0
1530072865.184007428,0,0
1530072865.196642787,0,0
1530072865.209229477,0,0
1530072865.221776544,0,0
1530072865.234332560,0,0
1530072865.246906716,0,0
1530072865.259421714,0,0
1530072865.271959984,0,0
1530072865.284486373,0,0
1530072865.296843724,0,0
1530072865.309209923,0,0
1530072865.321692934,0,0
1530072865.334004061,0,0
1530072865.346500013,0,0
1530072865.358946353,0,0
1530072865.371394800,0,0
1530072865.383924340,0,0
1530072865.396487897,0,0
1530072865.409111693,0,0
1530072865.421749891,0,0
1530072865.434285182,0,0
1530072865.446807918,0,0
1530072865.459444570,0,0
1530072865.472020951,0,0
1530072865.484565010,0,0
1530072865.497212242,0,0
1530072865.509622826,0,0
1530072865.522041495,0,0
1530072865.534682683,0,0
1530072865.547200115,0,0
1530072865.559738742,0,0
1530072865.572295647,0,0
1530072865.584833432,0,0
1530072865.597453213,0,0
1530072865.610079159,0,0
1530072865.622702121,0,0
1530072865.635488151,0,0
1530072865.647972036,0,0
1530072865.660488358,0,0
1530072865.673098000,0,0
1530072865.685673101,0,0
1530072865.698291984,0,0
1530072865.710784973,0,0
1530072865.723468576,0,0
1530072865.736021620,0,0
1530072865.748512193,0,0
1530072865.761141264,0,0
1530072865.773568210,0,0
1530072865.786288560,0,0
1530072865.798899747,0,0
1530072865.811627002,0,0
1530072865.824227945,0,0
1530072865.836921837,0,0
1530072865.849328767,0,0
1530072865.861799442,0,0
1530072865.874432052,0,0
1530072865.887032983,0,0
1530072865.899724680,0,0
1530072865.912149493,0,0
1530072865.924529678,0,0
1530072865.936946095,0,0
1530072865.949375102,0,0
1530072865.961910255,0,0
1530072865.974672363,0,0
1530072865.987370782,0,0
1530072865.999807299,0,0
1530072866.012332035,0,0
1530072866.024866587,0,0
1530072866.037534211,0,0
1530072866.050239288,0,0
1530072866.062800889,0,0
1530072866.075479969,0,0
1530072866.087961428,0,0
1530072866.100550425,0,0
1530072866.112937143,0,0
1530072866.125368631,0,0
1530072866.137928960,0,0
1530072866.150651124,0,0
1530072866.163272571,0,0
1530072866.175822101,0,0
1530072866.188195731,0,0
1530072866.200709969,0,0
1530072866.213095310,0,0
1530072866.225767863,0,0
1530072866.238343389,0,0
1530072866.251068346,0,0
1530072866.263541931,0,0
1530072866.276157938,0,0
1530072866.288714975,0,0
1530072866.301250207,0,0
1530072866.313679711,0,0
1530072866.326096845,0,0
1530072866.338639082,0,0
1530072866.351431501,0,0
1530072866.364044970,0,0
1530072866.376472017,0,0
1530072866.388876532,0,0
1530072866.401446946,0,0
1530072866.413957683,0,0
1530072866.426599288,0,0
1530072866.439265094,0,0
1530072866.451796736,0,0
1530072866.464276545,0,0
1530072866.476788306,0,0
1530072866.489299303,0,0
1530072866.501911267,0,0
1530072866.514416005,0,0
1530072866.526896209,0,0
1530072866.539517557,0,0
1530072866.552010756,0,0
1530072866.564609980,0,0
1530072866.577084740,0,0
1530072866.589559460,0,0
1530072866.602049726,0,0
1530072866.614591729,0,0
1530072866.627125844,0,0
1530072866.639628052,0,0
1530072866.652185073,0,0
